recipe,method,alpha,step,eval_kind,bpb,bpb_se,nll,nll_se,n_eval_batches,eval_seconds,floor,trajectory_id,lr_multiplier,stream_seed,paired_delta_vs_raw,paired_se_vs_raw,paired_z_vs_raw,window,spacing,ema_beta,mean_alpha_by_numel
tsa:0.500,TSA alpha=0.50,0.5,1016,curve,1.1819731398265938,0.017374446509184644,3.8339461907744408,0.047113855073839125,32,0.7875223899900448,0.125,floor_12p50pct,0.4,,-0.036063854864508034,0.0007514920952895619,-47.98966627933998,8,32,,
tsa:0.550,TSA alpha=0.55,0.55,1016,curve,1.1803441379914976,0.01735945782889563,3.828660875558853,0.047072489348762,32,0.7897901280084625,0.125,floor_12p50pct,0.4,,-0.03769285669960445,0.0007760055164706322,-48.57292364497118,8,32,,
tsa:0.600,TSA alpha=0.60,0.6,1016,curve,1.1790824474487942,0.017342609506423176,3.824578784406185,0.04703625764452465,32,0.7859322949952912,0.125,floor_12p50pct,0.4,,-0.03895454724230767,0.000815788298886251,-47.75080409401566,8,32,,
tsa:0.650,TSA alpha=0.65,0.65,1016,curve,1.178016077248257,0.017327427108748,3.8211114555597305,0.046992376357237485,32,0.7746806700015441,0.125,floor_12p50pct,0.4,,-0.04002091744284498,0.0008522823806834582,-46.957344595991295,8,32,,
tsa:0.700,TSA alpha=0.70,0.7,1016,curve,1.1773594937857483,0.01731488641795566,3.8189839273691177,0.04695545773861896,32,0.7848836540069897,0.125,floor_12p50pct,0.4,,-0.0406775009053538,0.0008864223072144944,-45.88952756974194,8,32,,
tsa:0.750,TSA alpha=0.75,0.75,1016,curve,1.1769251119304625,0.017303145821281438,3.8175805658102036,0.04691868765213453,32,0.7899842030019499,0.125,floor_12p50pct,0.4,,-0.041111882760639366,0.0009134540002176024,-45.00706412238134,8,32,,
tsa:0.800,TSA alpha=0.80,0.8,1016,curve,1.1767804181388073,0.017283523095133296,3.8171207159757614,0.04684541439088378,32,0.7957049559918232,0.125,floor_12p50pct,0.4,,-0.04125657655229457,0.0009385845811016794,-43.956162697525855,8,32,,
tsa:0.900,TSA alpha=0.90,0.9,1016,curve,1.1773658601706338,0.017259194221244285,3.8190267086029053,0.04673073526233142,32,0.7831753549980931,0.125,floor_12p50pct,0.4,,-0.04067113452046805,0.000980450890872284,-41.48207207429216,8,32,,
tsa:1.000,Uniform LAWA,1.0,1016,curve,1.1788700219192256,0.01723515582424323,3.8239203095436096,0.04659967430367109,32,0.7860996490053367,0.125,floor_12p50pct,0.4,,-0.03916697277187637,0.0010136024638816182,-38.64135513432493,8,32,,
raw,Raw iterate,0.0,1272,curve,1.1901252184584385,0.01741412922039067,3.86057385802269,0.04702040913882745,32,0.7639466359978542,0.125,floor_12p50pct,0.3569333333333334,,,,,,,,
tsa:0.100,TSA alpha=0.10,0.1,1272,curve,1.180569589525443,0.01737655831968298,3.829592816531658,0.04711078715018813,32,0.7846112179977354,0.125,floor_12p50pct,0.3569333333333334,,-0.009555628932995518,0.0002085482344562152,-45.81975463811335,8,32,,
tsa:0.200,TSA alpha=0.20,0.2,1272,curve,1.1726150744814583,0.017352366848381918,3.8037857338786125,0.047211639488743566,32,0.7979259139974602,0.125,floor_12p50pct,0.3569333333333334,,-0.01751014397698037,0.0003835421834748382,-45.6537630837394,8,32,,
tsa:0.300,TSA alpha=0.30,0.3,1272,curve,1.166220776839193,0.017329046068145417,3.783040203154087,0.04728166511772119,32,0.8008222729840782,0.125,floor_12p50pct,0.3569333333333334,,-0.023904441619245657,0.0005441791986858119,-43.92751813552351,8,32,,
tsa:0.400,TSA alpha=0.40,0.4,1272,curve,1.1612683393526848,0.017309556643425452,3.766972430050373,0.047337572628470256,32,0.7889225099934265,0.125,floor_12p50pct,0.3569333333333334,,-0.028856879105753585,0.0006873891077960365,-41.98041368196375,8,32,,
tsa:0.500,TSA alpha=0.50,0.5,1272,curve,1.1575079494706793,0.01730505358282394,3.7547696605324745,0.04741243864958021,32,0.7756634280085564,0.125,floor_12p50pct,0.3569333333333334,,-0.03261726898775947,0.0008150352239838485,-40.01945931652869,8,32,,
tsa:0.550,TSA alpha=0.55,0.55,1272,curve,1.156123055643954,0.01729673043758926,3.7502754032611847,0.047419954895816005,32,0.8057390500034671,0.125,floor_12p50pct,0.3569333333333334,,-0.03400216281448476,0.0008764560386688744,-38.79505795421965,8,32,,
tsa:0.600,TSA alpha=0.60,0.6,1272,curve,1.154980591627387,0.01729453146474516,3.7465672343969345,0.0474529639604628,32,0.7729385519924108,0.125,floor_12p50pct,0.3569333333333334,,-0.035144626831051705,0.0009323279702213166,-37.69556202707192,8,32,,
tsa:0.650,TSA alpha=0.65,0.65,1272,curve,1.1541012661174224,0.017292000895371393,3.74372062087059,0.04747879250867819,32,0.7965928670018911,0.125,floor_12p50pct,0.3569333333333334,,-0.03602395234101624,0.0009916618054277735,-36.32685270708453,8,32,,
tsa:0.700,TSA alpha=0.70,0.7,1272,curve,1.1533917617154894,0.017297131864139722,3.7413966432213783,0.04750641772207293,32,0.7871818910061847,0.125,floor_12p50pct,0.3569333333333334,,-0.03673345674294942,0.0010291886140944761,-35.69166646413892,8,32,,
tsa:0.750,TSA alpha=0.75,0.75,1272,curve,1.1529861652150841,0.017292638206557787,3.7400860339403152,0.0475177550614614,32,0.801120087999152,0.125,floor_12p50pct,0.3569333333333334,,-0.03713905324335445,0.0010728210804596644,-34.61812404678116,8,32,,
tsa:0.800,TSA alpha=0.80,0.8,1272,curve,1.1527552182957552,0.017297766450057383,3.739327020943165,0.04753818813304872,32,0.81675346501288,0.125,floor_12p50pct,0.3569333333333334,,-0.037370000162683506,0.001108136540458567,-33.72328120072561,8,32,,
tsa:0.900,TSA alpha=0.90,0.9,1272,curve,1.1532528751492532,0.01730675983705386,3.740947686135769,0.04759439130030637,32,0.805915269011166,0.125,floor_12p50pct,0.3569333333333334,,-0.03687234330918544,0.0011999528765333752,-30.728159438817666,8,32,,
tsa:1.000,Uniform LAWA,1.0,1272,curve,1.1545497068170403,0.017314825481388282,3.7451611384749413,0.047624604178528034,32,0.784688751999056,0.125,floor_12p50pct,0.3569333333333334,,-0.035575511641398466,0.0012689340938021175,-28.03574418495075,8,32,,
raw,Raw iterate,0.0,1528,curve,1.167527181198425,0.01722716449123003,3.786925069987774,0.04717126459873499,32,0.7976514869951643,0.125,floor_12p50pct,0.3070461538461539,,,,,,,,
tsa:0.100,TSA alpha=0.10,0.1,1528,curve,1.1589330741498638,0.017234421423717616,3.759103089570999,0.04733003386198442,32,0.7874218490032945,0.125,floor_12p50pct,0.3070461538461539,,-0.008594107048561148,0.00017606046878473457,-48.813382742204226,8,32,,
tsa:0.200,TSA alpha=0.20,0.2,1528,curve,1.1517961953597669,0.017231354693503627,3.7360007390379906,0.0474229320427253,32,0.7842677709995769,0.125,floor_12p50pct,0.3070461538461539,,-0.015730985838658104,0.0003230565858404298,-48.694211875402694,8,32,,
tsa:0.300,TSA alpha=0.30,0.3,1528,curve,1.145989031662138,0.017237269740623746,3.717221222817898,0.04753332968330348,32,0.7838686470058747,0.125,floor_12p50pct,0.3070461538461539,,-0.021538149536286955,0.0004701735222909834,-45.80893758402098,8,32,,
tsa:0.400,TSA alpha=0.40,0.4,1528,curve,1.1414224580082721,0.017231883379442214,3.702435463666916,0.047555025778366816,32,0.7742555379809346,0.125,floor_12p50pct,0.3070461538461539,,-0.026104723190152966,0.0005895800404475644,-44.2768095920212,8,32,,
tsa:0.500,TSA alpha=0.50,0.5,1528,curve,1.1380842033577228,0.01722255096394974,3.6916616559028625,0.04757234205810219,32,0.7868497380113695,0.125,floor_12p50pct,0.3070461538461539,,-0.029442977840702277,0.0007118133186949124,-41.363342139600675,8,32,,
tsa:0.550,TSA alpha=0.55,0.55,1528,curve,1.1367970281733237,0.017223642211151614,3.687490314245224,0.047578125718232146,32,0.7860251569945831,0.125,floor_12p50pct,0.3070461538461539,,-0.03073015302510129,0.0007643342691239337,-40.20512263609957,8,32,,
tsa:0.600,TSA alpha=0.60,0.6,1528,curve,1.1356999843693685,0.01721593186295845,3.6839463263750076,0.04755911773583591,32,0.7810971809958573,0.125,floor_12p50pct,0.3070461538461539,,-0.03182719682905649,0.0008126355536767536,-39.1654003877322,8,32,,
tsa:0.650,TSA alpha=0.65,0.65,1528,curve,1.1347903660818335,0.017213646884754113,3.6810023933649063,0.0475482897024555,32,0.7850213469937444,0.125,floor_12p50pct,0.3070461538461539,,-0.03273681511659124,0.000861541713753188,-37.99794553647067,8,32,,
tsa:0.700,TSA alpha=0.70,0.7,1528,curve,1.1342022117665254,0.017203117702018652,3.6791090071201324,0.04751585533466564,32,0.7829808349779341,0.125,floor_12p50pct,0.3070461538461539,,-0.03332496943189964,0.0009038521785702827,-36.86993318377925,8,32,,
tsa:0.750,TSA alpha=0.75,0.75,1528,curve,1.133980309493635,0.017196505673984872,3.6784063205122948,0.04748703380755404,32,0.7814149319892749,0.125,floor_12p50pct,0.3070461538461539,,-0.03354687170479005,0.0009498130567104267,-35.319446777217365,8,32,,
tsa:0.800,TSA alpha=0.80,0.8,1528,curve,1.1338186728039814,0.017191268823420043,3.6778862103819847,0.04745920537123298,32,0.778487119008787,0.125,floor_12p50pct,0.3070461538461539,,-0.033708508394443525,0.0009896437540505628,-34.06125512991546,8,32,,
tsa:0.900,TSA alpha=0.90,0.9,1528,curve,1.1341708697309696,0.017174635984365597,3.6790502816438675,0.047367458184538865,32,0.799778841988882,0.125,floor_12p50pct,0.3070461538461539,,-0.0333563114674554,0.0010626369861827592,-31.390128426904354,8,32,,
tsa:1.000,Uniform LAWA,1.0,1528,curve,1.1352510831038867,0.017159822734631496,3.6825656443834305,0.04727687532971733,32,0.8208134199958295,0.125,floor_12p50pct,0.3070461538461539,,-0.032276098094538415,0.0011283520912154816,-28.604633558812314,8,32,,
raw,Raw iterate,0.0,1784,curve,1.1454622283216234,0.017246428661661997,3.7154059931635857,0.047176509585526084,32,0.7755037249880843,0.125,floor_12p50pct,0.2571589743589744,,,,,,,,
tsa:0.100,TSA alpha=0.10,0.1,1784,curve,1.1379676504203178,0.017267515883333723,3.691121853888035,0.04740285902544368,32,0.7654398120066617,0.125,floor_12p50pct,0.2571589743589744,,-0.007494577901305647,0.00017003655442167582,-44.076274815118566,8,32,,
tsa:0.200,TSA alpha=0.20,0.2,1784,curve,1.1316318915832397,0.017289608624227282,3.6705842092633247,0.047593681610786746,32,0.7913058900157921,0.125,floor_12p50pct,0.2571589743589744,,-0.013830336738383468,0.0003078277869130057,-44.92881190836751,8,32,,
tsa:0.300,TSA alpha=0.30,0.3,1784,curve,1.126639106649628,0.017309169466865795,3.6544024720788,0.04774883762233129,32,0.7885642150067724,0.125,floor_12p50pct,0.2571589743589744,,-0.018823121671995322,0.0004342349037026931,-43.34778598286728,8,32,,
tsa:0.400,TSA alpha=0.40,0.4,1784,curve,1.1225097232895338,0.017327884066455933,3.640999913215637,0.047860755217587335,32,0.7727281939878594,0.125,floor_12p50pct,0.2571589743589744,,-0.02295250503208951,0.0005286301716496061,-43.41883279281154,8,32,,
tsa:0.500,TSA alpha=0.50,0.5,1784,curve,1.1194906919491452,0.017354293393929212,3.631200611591339,0.047972187312655255,32,0.7645287690102123,0.125,floor_12p50pct,0.2571589743589744,,-0.025971536372478156,0.000616998119072304,-42.093380141138866,8,32,,
tsa:0.550,TSA alpha=0.55,0.55,1784,curve,1.1182762236178179,0.017365199058967485,3.627267375588417,0.048038416318608966,32,0.782734956999775,0.125,floor_12p50pct,0.2571589743589744,,-0.027186004703805514,0.0006664632782868852,-40.79145181664915,8,32,,
tsa:0.600,TSA alpha=0.60,0.6,1784,curve,1.1173569691036649,0.017371454779581193,3.624280773103237,0.04806132674990564,32,0.7810227849986404,0.125,floor_12p50pct,0.2571589743589744,,-0.028105259217958256,0.0006979933455479357,-40.26579823034729,8,32,,
tsa:0.650,TSA alpha=0.65,0.65,1784,curve,1.1165308981493287,0.017381298504484468,3.6215861290693283,0.048092202496014945,32,0.7845456840004772,0.125,floor_12p50pct,0.2571589743589744,,-0.028931330172294625,0.0007367627764444493,-39.26817572396181,8,32,,
tsa:0.700,TSA alpha=0.70,0.7,1784,curve,1.1160023414848377,0.017398310489360285,3.619871810078621,0.048151688065796,32,0.7857895810157061,0.125,floor_12p50pct,0.2571589743589744,,-0.029459886836785566,0.0007711508570508515,-38.20249509862493,8,32,,
tsa:0.750,TSA alpha=0.75,0.75,1784,curve,1.1156151664080491,0.017401229062503486,3.6186128482222557,0.048159321260441985,32,0.7866867060074583,0.125,floor_12p50pct,0.2571589743589744,,-0.029847061913573964,0.0008016309337072018,-37.23292185787293,8,32,,
tsa:0.800,TSA alpha=0.80,0.8,1784,curve,1.1155034762358316,0.017415806983377226,3.618251070380211,0.04821039868623021,32,0.7866587699973024,0.125,floor_12p50pct,0.2571589743589744,,-0.0299587520857917,0.000837625975879568,-35.76626435723037,8,32,,
tsa:0.900,TSA alpha=0.90,0.9,1784,curve,1.1157513095431284,0.017443623608910833,3.619054891169071,0.048289595022495094,32,0.7983335120079573,0.125,floor_12p50pct,0.2571589743589744,,-0.029710918778494928,0.0008991889616257807,-33.041907815211644,8,32,,
tsa:1.000,Uniform LAWA,1.0,1784,curve,1.116750427885606,0.017467009731603672,3.622284345328808,0.04834028067207678,32,0.7848208750074264,0.125,floor_12p50pct,0.2571589743589744,,-0.02871180043601727,0.0009554074042672585,-30.051892321305107,8,32,,
raw,Raw iterate,0.0,2040,curve,1.1273252342470976,0.017406816636846394,3.656737342476845,0.04865539746217811,32,0.7913915299868677,0.125,floor_12p50pct,0.20727179487179487,,,,,,,,
tsa:0.100,TSA alpha=0.10,0.1,2040,curve,1.1211065956298327,0.01739544073330724,3.6365572288632393,0.0486785548585902,32,0.7721574699971825,0.125,floor_12p50pct,0.20727179487179487,,-0.006218638617265043,0.00010335076579268693,-60.170222925479976,8,32,,
tsa:0.200,TSA alpha=0.20,0.2,2040,curve,1.1159426622358026,0.017386470816514336,3.619795188307762,0.0486910502928388,32,0.7834410880168434,0.125,floor_12p50pct,0.20727179487179487,,-0.011382572011295066,0.00020302474420681946,-56.064949401929766,8,32,,
tsa:0.300,TSA alpha=0.30,0.3,2040,curve,1.1116761493773866,0.017384094592225015,3.6059481352567673,0.04871558786735352,32,0.8310415009909775,0.125,floor_12p50pct,0.20727179487179487,,-0.015649084869711113,0.00029183131648883703,-53.623733936414986,8,32,,
tsa:0.400,TSA alpha=0.40,0.4,2040,curve,1.1083231448004804,0.017379483954654065,3.595072291791439,0.04871939554271168,32,0.7814200310094748,0.125,floor_12p50pct,0.20727179487179487,,-0.019002089446617285,0.00038321195739297274,-49.58636879676276,8,32,,
tsa:0.500,TSA alpha=0.50,0.5,2040,curve,1.1057963482003204,0.017379641529488978,3.586889162659645,0.04874183462135286,32,0.7860601749853231,0.125,floor_12p50pct,0.20727179487179487,,-0.02152888604677729,0.0004647160642227595,-46.32696759210269,8,32,,
tsa:0.550,TSA alpha=0.55,0.55,2040,curve,1.1047366712854663,0.01737130759592105,3.583440698683262,0.04871337103732909,32,0.7858397339878138,0.125,floor_12p50pct,0.20727179487179487,,-0.02258856296163131,0.0005031616920726578,-44.89324866641371,8,32,,
tsa:0.600,TSA alpha=0.60,0.6,2040,curve,1.1038857756851093,0.01737128962677737,3.580688141286373,0.04871747907587726,32,0.790493606007658,0.125,floor_12p50pct,0.20727179487179487,,-0.023439458561988355,0.0005469601753810047,-42.85404974075262,8,32,,
tsa:0.650,TSA alpha=0.65,0.65,2040,curve,1.1032465141246675,0.017370283963284845,3.5786130502820015,0.04871225682932548,32,0.8071487690031063,0.125,floor_12p50pct,0.20727179487179487,,-0.024078720122430182,0.0005861173170414705,-41.08174152569272,8,32,,
tsa:0.700,TSA alpha=0.70,0.7,2040,curve,1.1028649883922155,0.017370367828748103,3.5773876309394836,0.04870757406756388,32,0.7954848110093735,0.125,floor_12p50pct,0.20727179487179487,,-0.0244602458548821,0.0006252035234773194,-39.12365323668789,8,32,,
