name,layer,role,module,numel,shape,squareish,drift_energy,residual_energy,noise_fraction,mean_update_cosine,trajectory_score
transformer.h.6.attn.c_proj.weight,6,attn_out,attn,589824,768x768,1,0.07130986452102661,0.23990804382732936,0.7708683767606097,0.3288223991192237,0.721022988820693
transformer.h.6.mlp.c_fc.weight,6,mlp_up,mlp,2359296,3072x768,0,0.36917778849601746,1.2219046183994837,0.767970667706425,0.3386942737447827,0.7146381969808211
transformer.h.6.mlp.c_proj.weight,6,mlp_down,mlp,2359296,768x3072,0,0.0855259969830513,0.28579352157456533,0.7696700746697202,0.3366042004916996,0.7165329370890103
transformer.h.7.attn.c_q.weight,7,attn_qkv,attn,589824,768x768,1,0.0766507238149643,0.24048377999237605,0.7583021623483464,0.349829811139426,0.7042361756044602
transformer.h.7.attn.c_k.weight,7,attn_qkv,attn,589824,768x768,1,0.07702337950468063,0.24130278612886155,0.7580362916400968,0.35017176466843875,0.7039322634858289
transformer.h.7.attn.c_v.weight,7,attn_qkv,attn,589824,768x768,1,0.07452187687158585,0.24183524080685206,0.7644374894471829,0.33738314551358234,0.7135271719668004
transformer.h.7.attn.c_proj.weight,7,attn_out,attn,589824,768x768,1,0.0802626982331276,0.25465154222079683,0.7603485055626661,0.3500419759656757,0.7051532647984953
transformer.h.7.attn.ve_gate.weight,7,attn_aux,attn,72,6x12,0,0.0006318885716609657,0.0014327753368499024,0.6939508803073362,0.28922035716310623,0.702365261572115
transformer.h.7.mlp.c_fc.weight,7,mlp_up,mlp,2359296,3072x768,0,0.38223856687545776,1.2407469664301192,0.7644843043690337,0.3472788352950696,0.7086027345369821
transformer.h.7.mlp.c_proj.weight,7,mlp_down,mlp,2359296,768x3072,0,0.0881594717502594,0.28910740997110096,0.7663206710644384,0.3441903226248235,0.7110651742198074
transformer.h.8.attn.c_q.weight,8,attn_qkv,attn,589824,768x768,1,0.07800745964050293,0.24146540462970734,0.7558244584600331,0.3516516577802949,0.7020864003398691
transformer.h.8.attn.c_k.weight,8,attn_qkv,attn,589824,768x768,1,0.0780683308839798,0.24090633222035,0.7552522506828535,0.350985384280089,0.7021334332013822
transformer.h.8.attn.c_v.weight,8,attn_qkv,attn,589824,768x768,1,0.07251568138599396,0.23914437847478048,0.7673244322086431,0.33394255056729755,0.7166909408206728
transformer.h.8.attn.c_proj.weight,8,attn_out,attn,589824,768x768,1,0.07269832491874695,0.23882344790867396,0.7666348510445179,0.33874835477663806,0.7139432481339398
transformer.h.8.mlp.c_fc.weight,8,mlp_up,mlp,2359296,3072x768,0,0.3795674741268158,1.2467429382460458,0.7666082248265204,0.34496293420120233,0.7108226453126589
transformer.h.8.mlp.c_proj.weight,8,mlp_down,mlp,2359296,768x3072,0,0.08795402199029922,0.29075142102582113,0.7677508374587706,0.34299219453608915,0.7123793214613408
transformer.h.9.attn.c_q.weight,9,attn_qkv,attn,589824,768x768,1,0.07823368161916733,0.243412760751588,0.7567711893763496,0.3515696217375304,0.7026007838194096
transformer.h.9.attn.c_k.weight,9,attn_qkv,attn,589824,768x768,1,0.07795983552932739,0.24309799075126648,0.7571782116870339,0.3507027940521179,0.703237708817458
transformer.h.9.attn.c_v.weight,9,attn_qkv,attn,589824,768x768,1,0.07429628819227219,0.24275297139372146,0.765663265420367,0.3387491775629357,0.7134570439287157
transformer.h.9.attn.c_proj.weight,9,attn_out,attn,589824,768x768,1,0.07724197208881378,0.2470412871667317,0.7618070933845381,0.34898439078846305,0.7064113512980374
transformer.h.9.attn.ve_gate.weight,9,attn_aux,attn,72,6x12,0,0.000438576505985111,0.0015407206623681954,0.7784180602097316,0.1511272593125409,0.8136454004485953
transformer.h.9.mlp.c_fc.weight,9,mlp_up,mlp,2359296,3072x768,0,0.3835436999797821,1.252085498401097,0.765506937416222,0.34814605517586056,0.7086804411201807
transformer.h.9.mlp.c_proj.weight,9,mlp_down,mlp,2359296,768x3072,0,0.08834695816040039,0.2918569679771151,0.7676327042229272,0.34340071564345687,0.7121159942897352
transformer.h.10.attn.c_q.weight,10,attn_qkv,attn,589824,768x768,1,0.07851174473762512,0.24284338738237107,0.755685418123933,0.3522584753657361,0.7017134713790985
transformer.h.10.attn.c_k.weight,10,attn_qkv,attn,589824,768x768,1,0.07886305451393127,0.24220070668629237,0.7543694927788807,0.3530914023985341,0.7006390451901733
transformer.h.10.attn.c_v.weight,10,attn_qkv,attn,589824,768x768,1,0.073768250644207,0.24063666377748763,0.765371827027915,0.3391761096664004,0.7130978586807573
transformer.h.10.attn.c_proj.weight,10,attn_out,attn,589824,768x768,1,0.07361343502998352,0.23937293887138367,0.7648030675828027,0.34292874240727017,0.7109371625877663
transformer.h.10.mlp.c_fc.weight,10,mlp_up,mlp,2359296,3072x768,0,0.381401002407074,1.2507999624524797,0.766327179913233,0.34733239483924566,0.7094973925369936
transformer.h.10.mlp.c_proj.weight,10,mlp_down,mlp,2359296,768x3072,0,0.08826889842748642,0.29136349473680767,0.7674884967224435,0.34406782732085417,0.7117103347007947
transformer.h.11.attn.c_q.weight,11,attn_qkv,attn,589824,768x768,1,0.07899867743253708,0.24439345725945064,0.755718618488422,0.3504876036097364,0.7026155074393428
transformer.h.11.attn.c_k.weight,11,attn_qkv,attn,589824,768x768,1,0.07886935770511627,0.24474150368145534,0.7562833417667576,0.35039952379392375,0.702941908986417
transformer.h.11.attn.c_v.weight,11,attn_qkv,attn,589824,768x768,1,0.07598087936639786,0.24330941906997136,0.7620319823731194,0.3412866963730125,0.7103726430000534
transformer.h.11.attn.c_proj.weight,11,attn_out,attn,589824,768x768,1,0.07844490557909012,0.24787359152521407,0.7596063162977365,0.34893172562861025,0.7053372953345631
transformer.h.11.attn.ve_gate.weight,11,attn_aux,attn,72,6x12,0,0.0005300900083966553,0.001646537017742438,0.7564626359818153,0.25747490985305,0.7494938630643826
transformer.h.11.mlp.c_fc.weight,11,mlp_up,mlp,2359296,3072x768,0,0.381571501493454,1.247375386101859,0.765755713461758,0.34885074113492887,0.7084524861634145
transformer.h.11.mlp.c_proj.weight,11,mlp_down,mlp,2359296,768x3072,0,0.08825454115867615,0.28854926569121225,0.7657811849182429,0.34639220114329033,0.7096944918874764
