family,recipe,alpha_group,alpha_other,bpb,method_minus_raw,paired_eval_se,eval_seconds,optimizer,floor,stream_seed
structured_grid,structured:g1.000:o0.125,1.0,0.125,1.142431301426448,-0.0008027857118089732,0.00012237860249140694,1.6047311860020272,pure_adamw,0.1,10503
structured_grid,structured:g1.000:o0.250,1.0,0.25,1.1424241753949254,-0.0008099117433314883,0.00012460537706003827,1.6462032409908716,pure_adamw,0.1,10503
structured_grid,structured:g1.000:o0.375,1.0,0.375,1.1424677709308515,-0.0007663162074053008,0.00012919536451450506,1.5889014650019817,pure_adamw,0.1,10503
structured_grid,structured:g1.000:o0.500,1.0,0.5,1.1425029379008746,-0.000731149237382241,0.00013549095715760767,1.6056599330040626,pure_adamw,0.1,10503
structured_grid,structured:g1.000:o0.625,1.0,0.625,1.1426100542623008,-0.0006240328759560803,0.00014241912794279454,1.5768682319903746,pure_adamw,0.1,10503
structured_grid,structured:g1.000:o0.750,1.0,0.75,1.142743560945982,-0.0004905261922747289,0.00014958653644249955,1.6066212870064192,pure_adamw,0.1,10503
structured_grid,structured:g1.000:o0.875,1.0,0.875,1.1429217575645776,-0.0003123295736790904,0.00015521962138271208,1.6334129049791954,pure_adamw,0.1,10503
structured_grid,structured:g1.000:o1.000,1.0,1.0,1.1431003641580464,-0.00013372298021041389,0.00016205010301194352,1.584314623993123,pure_adamw,0.1,10503
scalar_grid,scalar:a0.000,0.0,0.0,1.1432340871382567,0.0,0.0,1.6277959790022578,pure_adamw,0.1,10503
scalar_grid,scalar:a0.050,0.05,0.05,1.1430388938964744,-0.00019519324178231268,1.4028675472085712e-05,1.589470122999046,pure_adamw,0.1,10503
scalar_grid,scalar:a0.100,0.1,0.1,1.1428847373465083,-0.00034934979174852665,2.339670241595129e-05,1.6006115040217992,pure_adamw,0.1,10503
scalar_grid,scalar:a0.150,0.15,0.15,1.1427388944438768,-0.0004951926943801838,2.9692004020318166e-05,1.5888705530087464,pure_adamw,0.1,10503
scalar_grid,scalar:a0.200,0.2,0.2,1.1425900241879374,-0.000644062950319416,3.6280998611721484e-05,1.6560306989995297,pure_adamw,0.1,10503
scalar_grid,scalar:a0.250,0.25,0.25,1.1425090868487806,-0.0007250002894762901,4.444606457202651e-05,1.5508918479899876,pure_adamw,0.1,10503
scalar_grid,scalar:a0.300,0.3,0.3,1.1424097513722988,-0.0008243357659580425,5.139618484105408e-05,1.6037157209939323,pure_adamw,0.1,10503
scalar_grid,scalar:a0.350,0.35,0.35,1.142339990060953,-0.0008940970773038369,6.17575678789689e-05,1.6487858700274955,pure_adamw,0.1,10503
scalar_grid,scalar:a0.400,0.4,0.4,1.1423095170085773,-0.0009245701296793172,6.90847137814128e-05,1.6383371469855774,pure_adamw,0.1,10503
scalar_grid,scalar:a0.450,0.45,0.45,1.142256594355324,-0.0009774927829328192,7.619330298894983e-05,1.6546556900138967,pure_adamw,0.1,10503
scalar_grid,scalar:a0.500,0.5,0.5,1.1422200464393173,-0.0010140406989391868,8.30655914900761e-05,1.5647320600110106,pure_adamw,0.1,10503
scalar_grid,scalar:a0.550,0.55,0.55,1.1422317066400964,-0.0010023804981601804,9.03671780118918e-05,1.6740120520116761,pure_adamw,0.1,10503
scalar_grid,scalar:a0.600,0.6,0.6,1.1422550899323527,-0.0009789972059042543,9.454835375215885e-05,1.6819108500203583,pure_adamw,0.1,10503
scalar_grid,scalar:a0.650,0.65,0.65,1.1422943498614555,-0.0009397372768012481,0.00010389410022260755,1.624086683994392,pure_adamw,0.1,10503
scalar_grid,scalar:a0.700,0.7,0.7,1.1423506087192372,-0.0008834784190194095,0.00011498670075322124,1.5882241030049045,pure_adamw,0.1,10503
scalar_grid,scalar:a0.750,0.75,0.75,1.1424457506471706,-0.0007883364910863163,0.0001222178423319945,1.67861933002132,pure_adamw,0.1,10503
scalar_grid,scalar:a0.800,0.8,0.8,1.1425362797851526,-0.0006978073531042212,0.0001332046887265355,1.6579045440012123,pure_adamw,0.1,10503
scalar_grid,scalar:a0.850,0.85,0.85,1.1426529195806303,-0.0005811675576266363,0.0001406183088300904,1.6408628819917794,pure_adamw,0.1,10503
scalar_grid,scalar:a0.900,0.9,0.9,1.1427990370182532,-0.00043505012000357585,0.00014739157935106484,1.6703385469736531,pure_adamw,0.1,10503
scalar_grid,scalar:a0.950,0.95,0.95,1.1429328206601017,-0.0003012664781550517,0.0001541155159616457,1.6601239489973523,pure_adamw,0.1,10503
scalar_grid,scalar:a1.000,1.0,1.0,1.1431003641580464,-0.00013372298021041389,0.00016205010301194352,1.584314623993123,pure_adamw,0.1,10503
