name,layer,role,module,numel,shape,squareish,drift_energy,residual_energy,noise_fraction,mean_update_cosine,trajectory_score
transformer.h.2.mlp.c_proj.weight,2,mlp_down,mlp,2359296,768x3072,0,0.06007302179932594,0.3002535743372781,0.8332817437196571,0.13336392225994168,0.8499589107298577
transformer.h.3.attn.c_q.weight,3,attn_qkv,attn,589824,768x768,1,0.04254069924354553,0.2054004669189453,0.8284242189307682,0.1438652045935115,0.8422795071686284
transformer.h.3.attn.c_k.weight,3,attn_qkv,attn,589824,768x768,1,0.04234244301915169,0.20467801817825862,0.8285873048171785,0.1490027395908643,0.8397922826131571
transformer.h.3.attn.c_v.weight,3,attn_qkv,attn,589824,768x768,1,0.025857210159301758,0.15043282295976365,0.8533257399649025,0.07728192751914041,0.888021906222881
transformer.h.3.attn.c_proj.weight,3,attn_out,attn,589824,768x768,1,0.03360872343182564,0.1933665999344417,0.8519278530662487,0.08564464633309848,0.8831416033665751
transformer.h.3.attn.ve_gate.weight,3,attn_aux,attn,72,6x12,0,9.547939953336027e-06,2.3684324722645605e-05,0.7126906623298312,0.1882559249344964,0.7622173686976674
transformer.h.3.mlp.c_fc.weight,3,mlp_up,mlp,2359296,3072x768,0,0.10798149555921555,0.5533623397350311,0.8367241217101961,0.12550500408574664,0.8556095588122248
transformer.h.3.mlp.c_proj.weight,3,mlp_down,mlp,2359296,768x3072,0,0.10675989091396332,0.5353737430913108,0.833741942081348,0.13082931712666043,0.8514563124773438
transformer.h.4.attn.c_q.weight,4,attn_qkv,attn,589824,768x768,1,0.04267006367444992,0.19964667303221567,0.8239078973479913,0.14943200218893626,0.8372379475795275
transformer.h.4.attn.c_k.weight,4,attn_qkv,attn,589824,768x768,1,0.04289746657013893,0.19914373329707555,0.8227679147447923,0.15500503444040403,0.8338814401521941
transformer.h.4.attn.c_v.weight,4,attn_qkv,attn,589824,768x768,1,0.02743733860552311,0.15868120853390014,0.8525813841380917,0.08322606310067486,0.8846776605187084
transformer.h.4.attn.c_proj.weight,4,attn_out,attn,589824,768x768,1,0.031106626614928246,0.1852031477860042,0.8561940776782847,0.06795074390847822,0.8941216668849032
transformer.h.4.mlp.c_fc.weight,4,mlp_up,mlp,2359296,3072x768,0,0.1364419162273407,0.6898745724133083,0.834879349373994,0.13121670443700353,0.8518313224684952
transformer.h.4.mlp.c_proj.weight,4,mlp_down,mlp,2359296,768x3072,0,0.13020089268684387,0.6582340512956891,0.8348615904450217,0.1245859507552125,0.8551378198449047
transformer.h.5.attn.c_q.weight,5,attn_qkv,attn,589824,768x768,1,0.04207799956202507,0.20601812430790492,0.8303963846525655,0.14801647540136453,0.8411899546256005
transformer.h.5.attn.c_k.weight,5,attn_qkv,attn,589824,768x768,1,0.04249321669340134,0.20584830854620254,0.8288920201629462,0.1489919206294993,0.8399500497667234
transformer.h.5.attn.c_v.weight,5,attn_qkv,attn,589824,768x768,1,0.028526702895760536,0.16815787553787231,0.8549621779046277,0.07013806624168052,0.8924120558314736
transformer.h.5.attn.c_proj.weight,5,attn_out,attn,589824,768x768,1,0.032478805631399155,0.1867469016994749,0.8518476412878925,0.08794564640775576,0.8819509974400683
transformer.h.5.attn.ve_gate.weight,5,attn_aux,attn,72,6x12,0,3.231054051866522e-06,2.133391249766906e-05,0.8684690229334912,-0.09974213966293573,0.9342345114667456
transformer.h.5.mlp.c_fc.weight,5,mlp_up,mlp,2359296,3072x768,0,0.1469891220331192,0.744585565158299,0.8351353799689457,0.12743734248016897,0.8538490187443883
transformer.h.5.mlp.c_proj.weight,5,mlp_down,mlp,2359296,768x3072,0,0.1432841271162033,0.7173963444573539,0.8335222747017356,0.1317984825363848,0.8508618960826754
transformer.h.6.attn.c_q.weight,6,attn_qkv,attn,589824,768x768,1,0.04260868951678276,0.20315961326871598,0.8266306556465473,0.1484355333803746,0.8390975611330863
transformer.h.6.attn.c_k.weight,6,attn_qkv,attn,589824,768x768,1,0.04210936650633812,0.2002133982522147,0.8262261222205214,0.14786042408869735,0.839182849065912
transformer.h.6.attn.c_v.weight,6,attn_qkv,attn,589824,768x768,1,0.02725972980260849,0.1640536848987852,0.8575127110393378,0.06638569617513013,0.8955635074321038
transformer.h.6.attn.c_proj.weight,6,attn_out,attn,589824,768x768,1,0.028974054381251335,0.17601585813931056,0.8586561942244595,0.06849781774473886,0.8950791882398603
transformer.h.6.mlp.c_fc.weight,6,mlp_up,mlp,2359296,3072x768,0,0.15337538719177246,0.7551771317209516,0.8311870981599185,0.1408449813061272,0.8451710584268957
transformer.h.6.mlp.c_proj.weight,6,mlp_down,mlp,2359296,768x3072,0,0.15041740238666534,0.7277350340570722,0.8287115127803868,0.14233994420352733,0.8431857842884297
transformer.h.7.attn.c_q.weight,7,attn_qkv,attn,589824,768x768,1,0.04221154376864433,0.20404308821473802,0.8285857876919333,0.14828145805987633,0.8401521648160284
transformer.h.7.attn.c_k.weight,7,attn_qkv,attn,589824,768x768,1,0.04143911972641945,0.20247157982417516,0.8301053631399893,0.14248148168051564,0.8438119407297369
transformer.h.7.attn.c_v.weight,7,attn_qkv,attn,589824,768x768,1,0.028593560680747032,0.16427549506936753,0.8517462504830557,0.07817574096792597,0.8867852547575649
transformer.h.7.attn.c_proj.weight,7,attn_out,attn,589824,768x768,1,0.03777601569890976,0.19219798914023808,0.8357378881785719,0.12292789852345683,0.8564049948275575
transformer.h.7.attn.ve_gate.weight,7,attn_aux,attn,72,6x12,0,4.5871047404943965e-06,1.784089480289757e-05,0.7954741914623451,0.04445852517997187,0.8755078331411866
transformer.h.7.mlp.c_fc.weight,7,mlp_up,mlp,2359296,3072x768,0,0.162523552775383,0.7982590198516846,0.8308425262845943,0.14185169182605217,0.8444954172292711
transformer.h.7.mlp.c_proj.weight,7,mlp_down,mlp,2359296,768x3072,0,0.16534513235092163,0.7835524763379779,0.8257502908249705,0.14945594837881176,0.8381471712230794
transformer.h.8.attn.c_q.weight,8,attn_qkv,attn,589824,768x768,1,0.043306201696395874,0.20294799762112753,0.8241402509422538,0.1559660445602439,0.834087103191005
transformer.h.8.attn.c_k.weight,8,attn_qkv,attn,589824,768x768,1,0.04176003113389015,0.19760751724243164,0.8255401309945444,0.15316833149703749,0.8361858997487535
transformer.h.8.attn.c_v.weight,8,attn_qkv,attn,589824,768x768,1,0.026422685012221336,0.15781709658248083,0.8565853433850297,0.06348853324655926,0.8965484050692352
transformer.h.8.attn.c_proj.weight,8,attn_out,attn,589824,768x768,1,0.033727649599313736,0.1930497054542814,0.8512741733347108,0.09371377141636333,0.8787802009591736
transformer.h.8.mlp.c_fc.weight,8,mlp_up,mlp,2359296,3072x768,0,0.1597714126110077,0.8027829783303397,0.8340131070881549,0.13735507225672247,0.8483290174157162
transformer.h.8.mlp.c_proj.weight,8,mlp_down,mlp,2359296,768x3072,0,0.1634482890367508,0.7903078283582415,0.8286267463393269,0.14534936889824254,0.8416386887205421
transformer.h.9.attn.c_q.weight,9,attn_qkv,attn,589824,768x768,1,0.044162359088659286,0.20486006353582656,0.8226570980105914,0.15660381684075922,0.833026640584916
transformer.h.9.attn.c_k.weight,9,attn_qkv,attn,589824,768x768,1,0.04447101056575775,0.20396259427070618,0.8209943836099323,0.16057664966678803,0.8302088669715721
transformer.h.9.attn.c_v.weight,9,attn_qkv,attn,589824,768x768,1,0.028845766559243202,0.17344284057617188,0.8574029107831396,0.06653591927982073,0.8954334957516594
transformer.h.9.attn.c_proj.weight,9,attn_out,attn,589824,768x768,1,0.04176520183682442,0.20631791651248932,0.8316483519123745,0.14216207170401277,0.844743140104181
transformer.h.9.attn.ve_gate.weight,9,attn_aux,attn,72,6x12,0,8.387016350752674e-06,1.9879980884849958e-05,0.7032929857795747,0.351777667768104,0.6757576590057354
transformer.h.9.mlp.c_fc.weight,9,mlp_up,mlp,2359296,3072x768,0,0.16683217883110046,0.8131038631711688,0.8297519718835751,0.14766006276967297,0.8410459545569511
transformer.h.9.mlp.c_proj.weight,9,mlp_down,mlp,2359296,768x3072,0,0.1670418679714203,0.8002598370824542,0.827311512945057,0.14840392533466004,0.8394537938051985
transformer.h.10.attn.c_q.weight,10,attn_qkv,attn,589824,768x768,1,0.04657946154475212,0.2062170250075204,0.8157432400267141,0.16524364633073327,0.8252497968479904
transformer.h.10.attn.c_k.weight,10,attn_qkv,attn,589824,768x768,1,0.045791707932949066,0.20176986285618373,0.8150290136430206,0.17254432899711228,0.8212423423229542
transformer.h.10.attn.c_v.weight,10,attn_qkv,attn,589824,768x768,1,0.027908295392990112,0.16419514375073568,0.854722562399781,0.0747794342247301,0.8899715640875254
transformer.h.10.attn.c_proj.weight,10,attn_out,attn,589824,768x768,1,0.03908546268939972,0.20353307681424276,0.8389015828330262,0.12636449122207066,0.8562685458054777
transformer.h.10.mlp.c_fc.weight,10,mlp_up,mlp,2359296,3072x768,0,0.16188515722751617,0.7924331256321498,0.8303656545880913,0.1420851364264453,0.844140259080823
transformer.h.10.mlp.c_proj.weight,10,mlp_down,mlp,2359296,768x3072,0,0.16198521852493286,0.7827655843326023,0.8285418567150351,0.14439109665123923,0.842075380031898
transformer.h.11.attn.c_q.weight,11,attn_qkv,attn,589824,768x768,1,0.04516102001070976,0.2068563997745514,0.820801990397368,0.1602062774558417,0.8302978564707632
transformer.h.11.attn.c_k.weight,11,attn_qkv,attn,589824,768x768,1,0.04431890696287155,0.2056894132069179,0.8227302718054621,0.15564872122835985,0.8335407752885511
transformer.h.11.attn.c_v.weight,11,attn_qkv,attn,589824,768x768,1,0.030963271856307983,0.1795325598546437,0.852903159152215,0.08139889264656984,0.8857521332528226
transformer.h.11.attn.c_proj.weight,11,attn_out,attn,589824,768x768,1,0.04184143990278244,0.2020057248217719,0.8284112101526961,0.14118422874425773,0.8436134907042192
transformer.h.11.attn.ve_gate.weight,11,attn_aux,attn,72,6x12,0,6.859597306174692e-06,1.7814192168381332e-05,0.7219884966089862,0.1302091288503628,0.7958896838793117
transformer.h.11.mlp.c_fc.weight,11,mlp_up,mlp,2359296,3072x768,0,0.16887407004833221,0.8136643256459918,0.8281247116770484,0.1500589393338088,0.8390328861716199
transformer.h.11.mlp.c_proj.weight,11,mlp_down,mlp,2359296,768x3072,0,0.15902204811573029,0.7857258915901184,0.8316778037481167,0.13643883968732504,0.8476194820303958
