family,recipe,alpha_group,alpha_other,bpb,method_minus_raw,paired_eval_se,eval_seconds,optimizer,floor,stream_seed
structured_grid,structured:g0.625:o0.500,0.625,0.5,1.1447310743588446,-0.0009360479008439452,9.289863467616814e-05,1.6105145409237593,pure_adamw,0.1,6103
structured_grid,structured:g0.625:o0.625,0.625,0.625,1.1448465669342391,-0.0008205553254492289,0.00010155189673165587,1.6383193521760404,pure_adamw,0.1,6103
structured_grid,structured:g0.625:o0.750,0.625,0.75,1.144914276262741,-0.0007528459969475109,0.00010860540608882997,1.6273946319706738,pure_adamw,0.1,6103
structured_grid,structured:g0.625:o0.875,0.625,0.875,1.14504748476856,-0.0006196374911282589,0.0001156378217175137,1.6441821800544858,pure_adamw,0.1,6103
structured_grid,structured:g0.625:o1.000,0.625,1.0,1.1452173402587675,-0.00044978200092078355,0.00012454925971816747,1.629194384207949,pure_adamw,0.1,6103
structured_grid,structured:g0.750:o0.000,0.75,0.0,1.1448421302721667,-0.0008249919875216154,8.719052087431099e-05,1.6128170629963279,pure_adamw,0.1,6103
structured_grid,structured:g0.750:o0.125,0.75,0.125,1.1447823627808946,-0.0008847594787936459,9.086490163880996e-05,1.6102003110572696,pure_adamw,0.1,6103
structured_grid,structured:g0.750:o0.250,0.75,0.25,1.1447728302104112,-0.0008942920492770057,9.672269033494193e-05,1.6112436391413212,pure_adamw,0.1,6103
structured_grid,structured:g0.750:o0.375,0.75,0.375,1.1447705717022085,-0.0008965505574799245,0.00010209414193093658,1.6437126258388162,pure_adamw,0.1,6103
structured_grid,structured:g0.750:o0.500,0.75,0.5,1.1448071151158232,-0.0008600071438650721,0.00010582001900877464,1.5816534110344946,pure_adamw,0.1,6103
structured_grid,structured:g0.750:o0.625,0.75,0.625,1.1448976787016134,-0.0007694435580749177,0.0001153363565781516,1.6431824669707566,pure_adamw,0.1,6103
structured_grid,structured:g0.750:o0.750,0.75,0.75,1.1450005847925524,-0.0006665374671359289,0.00012055697213187586,1.6249968169722706,pure_adamw,0.1,6103
structured_grid,structured:g0.750:o0.875,0.75,0.875,1.1451487182543825,-0.0005184040053058322,0.0001241874251070771,1.6127951119560748,pure_adamw,0.1,6103
structured_grid,structured:g0.750:o1.000,0.75,1.0,1.1453181779071762,-0.0003489443525121587,0.00013186975950587446,1.6208315680269152,pure_adamw,0.1,6103
structured_grid,structured:g0.875:o0.000,0.875,0.0,1.1449505118395757,-0.0007166104201124009,0.00010014125515306093,1.5968224499374628,pure_adamw,0.1,6103
structured_grid,structured:g0.875:o0.125,0.875,0.125,1.144881289371362,-0.0007858328883263103,0.00010669743063511303,1.6406223850790411,pure_adamw,0.1,6103
structured_grid,structured:g0.875:o0.250,0.875,0.25,1.1448591627315983,-0.0008079595280901346,0.00010997464705635099,1.5802825740538538,pure_adamw,0.1,6103
structured_grid,structured:g0.875:o0.375,0.875,0.375,1.1448913910899703,-0.0007757311697180989,0.00011261189732117573,1.590498227160424,pure_adamw,0.1,6103
structured_grid,structured:g0.875:o0.500,0.875,0.5,1.144941402344028,-0.0007257199156603042,0.00011770870346936888,1.5863899700343609,pure_adamw,0.1,6103
structured_grid,structured:g0.875:o0.625,0.875,0.625,1.1450501939945665,-0.0006169282651218456,0.00012535346222882667,1.6348713389597833,pure_adamw,0.1,6103
structured_grid,structured:g0.875:o0.750,0.875,0.75,1.1451584370729306,-0.000508685186757717,0.00012999681313135913,1.5894829959142953,pure_adamw,0.1,6103
structured_grid,structured:g0.875:o0.875,0.875,0.875,1.145266922840395,-0.0004001994192933747,0.0001350522570172686,1.6299390969797969,pure_adamw,0.1,6103
structured_grid,structured:g0.875:o1.000,0.875,1.0,1.1454812353322081,-0.00018588692748028324,0.00014001101846798175,1.6230514359194785,pure_adamw,0.1,6103
