name,layer,role,module,numel,shape,squareish,drift_energy,residual_energy,noise_fraction,mean_update_cosine,trajectory_score
transformer.h.1.mlp.c_proj.weight,1,mlp_down,mlp,2359296,768x3072,0,0.08163472265005112,0.271629131266049,0.76891289118575,0.3366108884459029,0.7161510013699235
transformer.h.2.attn.c_q.weight,2,attn_qkv,attn,589824,768x768,1,0.07601577788591385,0.2389697687966483,0.7586689970809313,0.3491525031463017,0.7047582469673148
transformer.h.2.attn.c_k.weight,2,attn_qkv,attn,589824,768x768,1,0.07596705108880997,0.23750092089176178,0.7576560992536798,0.34965866855745525,0.7039987153481123
transformer.h.2.attn.c_v.weight,2,attn_qkv,attn,589824,768x768,1,0.07105862349271774,0.23350055090018682,0.766683687548198,0.334319767496164,0.7161819600260171
transformer.h.2.attn.c_proj.weight,2,attn_out,attn,589824,768x768,1,0.07054795324802399,0.2363665806395667,0.7701381151475133,0.3303125637233893,0.719912775712062
transformer.h.2.mlp.c_fc.weight,2,mlp_up,mlp,2359296,3072x768,0,0.36817696690559387,1.2111046825136458,0.7668706104189926,0.34427583037595183,0.7112973900215204
transformer.h.2.mlp.c_proj.weight,2,mlp_down,mlp,2359296,768x3072,0,0.08007041364908218,0.2635291176182883,0.7669658821892404,0.33829926813720945,0.7143333070260155
transformer.h.3.attn.c_q.weight,3,attn_qkv,attn,589824,768x768,1,0.07527077198028564,0.23970910481044225,0.7610299021410328,0.34538245963535114,0.7078237212528409
transformer.h.3.attn.c_k.weight,3,attn_qkv,attn,589824,768x768,1,0.07563061267137527,0.24004194566181727,0.7604143576156306,0.3462432827865187,0.7070855374145559
transformer.h.3.attn.c_v.weight,3,attn_qkv,attn,589824,768x768,1,0.07093960791826248,0.23415506098951613,0.7674832924081493,0.3301919903114834,0.718645651048333
transformer.h.3.attn.c_proj.weight,3,attn_out,attn,589824,768x768,1,0.07156682759523392,0.23899576493671962,0.7695574762827547,0.3313782382813685,0.7190896190006931
transformer.h.3.attn.ve_gate.weight,3,attn_aux,attn,72,6x12,0,0.0002190716622862965,0.001787610717916063,0.890828930154754,0.0731488287385857,0.908840050708084
transformer.h.3.mlp.c_fc.weight,3,mlp_up,mlp,2359296,3072x768,0,0.3658792972564697,1.2138155783925737,0.7683860960135468,0.340606941946767,0.71388957703339
transformer.h.3.mlp.c_proj.weight,3,mlp_down,mlp,2359296,768x3072,0,0.0826827734708786,0.2774852237531117,0.7704327588565351,0.3343104857327596,0.7180611365618876
transformer.h.4.attn.c_q.weight,4,attn_qkv,attn,589824,768x768,1,0.07588128745555878,0.23826813059193747,0.7584547890389971,0.3482080299855019,0.7051233795267475
transformer.h.4.attn.c_k.weight,4,attn_qkv,attn,589824,768x768,1,0.07592596858739853,0.23797446489334106,0.7581208546115078,0.34845707689416433,0.7048318888586718
transformer.h.4.attn.c_v.weight,4,attn_qkv,attn,589824,768x768,1,0.07006535679101944,0.2344620249101094,0.769920995610886,0.32870829526965445,0.7206063501706157
transformer.h.4.attn.c_proj.weight,4,attn_out,attn,589824,768x768,1,0.07034662365913391,0.23734053117888315,0.7713696442863592,0.32762520963826874,0.7218722173240453
transformer.h.4.mlp.c_fc.weight,4,mlp_up,mlp,2359296,3072x768,0,0.3669506907463074,1.2123245256287711,0.7676461411275916,0.3411605848815176,0.713242778123037
transformer.h.4.mlp.c_proj.weight,4,mlp_down,mlp,2359296,768x3072,0,0.08406993001699448,0.27935427001544405,0.7686727245750543,0.3363069574838842,0.716182883545585
transformer.h.5.attn.c_q.weight,5,attn_qkv,attn,589824,768x768,1,0.0761578381061554,0.23916306453091757,0.7584751360622252,0.3470046483950327,0.7057352438335962
transformer.h.5.attn.c_k.weight,5,attn_qkv,attn,589824,768x768,1,0.07571205496788025,0.239350859607969,0.7596922663214523,0.34582630816624854,0.7069329790776019
transformer.h.5.attn.c_v.weight,5,attn_qkv,attn,589824,768x768,1,0.07059959322214127,0.23598137285028184,0.7697195813341404,0.3261832803358965,0.721768150499122
transformer.h.5.attn.c_proj.weight,5,attn_out,attn,589824,768x768,1,0.07173343747854233,0.2405206220490592,0.7702722021066262,0.33079474874069614,0.719738726682965
transformer.h.5.attn.ve_gate.weight,5,attn_aux,attn,72,6x12,0,0.00015017417899798602,0.001812884833530656,0.9234999161820691,-0.005279427015422338,0.9617499580910345
transformer.h.5.mlp.c_fc.weight,5,mlp_up,mlp,2359296,3072x768,0,0.37046018242836,1.2235592007637024,0.7675936777591095,0.33959620136295077,0.7139987381980794
transformer.h.5.mlp.c_proj.weight,5,mlp_down,mlp,2359296,768x3072,0,0.08491319417953491,0.2836212856428964,0.7695922665894163,0.3359380776160746,0.7168270944866708
transformer.h.6.attn.c_q.weight,6,attn_qkv,attn,589824,768x768,1,0.07645715773105621,0.23951731196471623,0.7580274197321355,0.3479491856911638,0.7050391170204858
transformer.h.6.attn.c_k.weight,6,attn_qkv,attn,589824,768x768,1,0.0765448585152626,0.23882367781230382,0.7572844158563835,0.3484777118013942,0.7044033520274946
transformer.h.6.attn.c_v.weight,6,attn_qkv,attn,589824,768x768,1,0.07092142105102539,0.2375963819878442,0.7701221117470161,0.3271046376275525,0.7215087370597317
transformer.h.6.attn.c_proj.weight,6,attn_out,attn,589824,768x768,1,0.07124555855989456,0.23907475812094553,0.7704128452757104,0.3298522007510576,0.7202803222623264
transformer.h.6.mlp.c_fc.weight,6,mlp_up,mlp,2359296,3072x768,0,0.37082141637802124,1.2195452622004919,0.7668327553810009,0.34077451077189475,0.7130291223045531
transformer.h.6.mlp.c_proj.weight,6,mlp_down,mlp,2359296,768x3072,0,0.08551353961229324,0.2846730649471283,0.7689988277288764,0.33753768588656713,0.7157305709211547
transformer.h.7.attn.c_q.weight,7,attn_qkv,attn,589824,768x768,1,0.07687517255544662,0.24021623177187784,0.7575614743687894,0.3504734706718829,0.7035440018484533
transformer.h.7.attn.c_k.weight,7,attn_qkv,attn,589824,768x768,1,0.07687027007341385,0.2414567427975791,0.7585179172194012,0.3487307767842349,0.7048935702175831
transformer.h.7.attn.c_v.weight,7,attn_qkv,attn,589824,768x768,1,0.07479754835367203,0.2421870231628418,0.764034104259944,0.33741728485617783,0.7133084097018831
transformer.h.7.attn.c_proj.weight,7,attn_out,attn,589824,768x768,1,0.07969111204147339,0.2534755106483187,0.7608070358366212,0.3501398525130794,0.7053335916617709
transformer.h.7.attn.ve_gate.weight,7,attn_aux,attn,72,6x12,0,0.0004295866237953305,0.0015193242829159967,0.7795760584457744,0.18114533533389313,0.7992153615559406
transformer.h.7.mlp.c_fc.weight,7,mlp_up,mlp,2359296,3072x768,0,0.3810940682888031,1.2386558311326163,0.7647204247859924,0.3462875261325849,0.7092164493267038
transformer.h.7.mlp.c_proj.weight,7,mlp_down,mlp,2359296,768x3072,0,0.08769921958446503,0.2889200470277241,0.7671409103061891,0.34315587953360316,0.7119925153862929
transformer.h.8.attn.c_q.weight,8,attn_qkv,attn,589824,768x768,1,0.07801222801208496,0.24148607466902053,0.7558289751230706,0.35175227619108523,0.7020383494659928
transformer.h.8.attn.c_k.weight,8,attn_qkv,attn,589824,768x768,1,0.07799217104911804,0.24074531878743852,0.7553090755370158,0.3513546182643051,0.7019772286363554
transformer.h.8.attn.c_v.weight,8,attn_qkv,attn,589824,768x768,1,0.07200600206851959,0.2389673718384334,0.768449622667487,0.3316263363561061,0.7184116431556904
transformer.h.8.attn.c_proj.weight,8,attn_out,attn,589824,768x768,1,0.07181022316217422,0.23883480259350368,0.7688351101470625,0.33505950288599934,0.7168878036305316
transformer.h.8.mlp.c_fc.weight,8,mlp_up,mlp,2359296,3072x768,0,0.3789151906967163,1.2454401084354945,0.766728873357235,0.3444508322337156,0.7111390205617597
transformer.h.8.mlp.c_proj.weight,8,mlp_down,mlp,2359296,768x3072,0,0.08757812529802322,0.2900771754128592,0.7681003678932353,0.3428687256743521,0.7126158211094415
transformer.h.9.attn.c_q.weight,9,attn_qkv,attn,589824,768x768,1,0.07818397879600525,0.2419541094984327,0.7557804533270726,0.35239360670354514,0.7016934233117638
transformer.h.9.attn.c_k.weight,9,attn_qkv,attn,589824,768x768,1,0.07723952829837799,0.24229762383869716,0.7582768458008797,0.3502418394369165,0.7040175031819816
transformer.h.9.attn.c_v.weight,9,attn_qkv,attn,589824,768x768,1,0.07390134781599045,0.24203919300011226,0.7660909624795329,0.3377253029637815,0.7141828297578757
transformer.h.9.attn.c_proj.weight,9,attn_out,attn,589824,768x768,1,0.07705490291118622,0.2467650728566306,0.7620440100136515,0.34869372756915124,0.7066751412222501
transformer.h.9.attn.ve_gate.weight,9,attn_aux,attn,72,6x12,0,0.00045350397704169154,0.0015728369721078447,0.7761956213577832,0.1873983587130973,0.794398631322343
transformer.h.9.mlp.c_fc.weight,9,mlp_up,mlp,2359296,3072x768,0,0.38316601514816284,1.2504860247884477,0.7654543282282863,0.34774748453236365,0.7088534218479614
transformer.h.9.mlp.c_proj.weight,9,mlp_down,mlp,2359296,768x3072,0,0.08801443874835968,0.29109072259494234,0.7678363480030349,0.3433308736664749,0.7122527371682801
transformer.h.10.attn.c_q.weight,10,attn_qkv,attn,589824,768x768,1,0.07875053584575653,0.24227636839662278,0.7546917881178615,0.3527445643746459,0.7009736118716079
transformer.h.10.attn.c_k.weight,10,attn_qkv,attn,589824,768x768,1,0.07876379787921906,0.24170761236122676,0.7542251964999827,0.3537399242610418,0.7002426361194705
transformer.h.10.attn.c_v.weight,10,attn_qkv,attn,589824,768x768,1,0.07342733442783356,0.2402647307940892,0.7659254327141266,0.3368931183356833,0.7145161571892216
transformer.h.10.attn.c_proj.weight,10,attn_out,attn,589824,768x768,1,0.07347273081541061,0.23997771314212255,0.765600169877683,0.34099440446486406,0.7123028827064095
transformer.h.10.mlp.c_fc.weight,10,mlp_up,mlp,2359296,3072x768,0,0.38202497363090515,1.2506191645349776,0.7660084247997404,0.34847889950790334,0.7087647626459186
transformer.h.10.mlp.c_proj.weight,10,mlp_down,mlp,2359296,768x3072,0,0.08825260400772095,0.29111503277506146,0.767369181103204,0.34454504832948546,0.7114120663868593
transformer.h.11.attn.c_q.weight,11,attn_qkv,attn,589824,768x768,1,0.07944522798061371,0.24312444244112288,0.7537114141055333,0.35517274450815856,0.6992693347986874
transformer.h.11.attn.c_k.weight,11,attn_qkv,attn,589824,768x768,1,0.07876227796077728,0.24312532799584524,0.7553112437283738,0.3534929808962772,0.7009091314160483
transformer.h.11.attn.c_v.weight,11,attn_qkv,attn,589824,768x768,1,0.07799744606018066,0.24650823431355612,0.7596422781556547,0.3461779253938606,0.706732176380897
transformer.h.11.attn.c_proj.weight,11,attn_out,attn,589824,768x768,1,0.08060506731271744,0.252471570457731,0.7579984358786842,0.35305785067480616,0.702470292601939
transformer.h.11.attn.ve_gate.weight,11,attn_aux,attn,72,6x12,0,0.0005264803767204285,0.0015315912896767259,0.7441875395709221,0.1332140065199372,0.8054867665254924
transformer.h.11.mlp.c_fc.weight,11,mlp_up,mlp,2359296,3072x768,0,0.3812698721885681,1.2470125981739588,0.7658453744185548,0.34982263207357683,0.7080113711724889
transformer.h.11.mlp.c_proj.weight,11,mlp_down,mlp,2359296,768x3072,0,0.08808373659849167,0.2882101557084492,0.7659177084738802,0.3466336658846519,0.7096420212946142
