family,recipe,alpha_group,alpha_other,bpb,method_minus_raw,paired_eval_se,eval_seconds,optimizer,floor,stream_seed
structured_grid,structured:g0.375:o0.125,0.375,0.125,1.1007969421022579,-0.0017932227048349722,7.465098838935143e-05,2.6760138399986317,native,0.1,9403
structured_grid,structured:g0.375:o0.250,0.375,0.25,1.100771904841964,-0.0018182599651286394,8.317111974544283e-05,2.7088862669916125,native,0.1,9403
structured_grid,structured:g0.375:o0.375,0.375,0.375,1.100762114322467,-0.0018280504846258441,9.001600396240586e-05,2.7870303630043054,native,0.1,9403
structured_grid,structured:g0.375:o0.500,0.375,0.5,1.1007934922870595,-0.0017966725200335085,9.422568900814603e-05,2.65528808698582,native,0.1,9403
structured_grid,structured:g0.375:o0.625,0.375,0.625,1.1008702703319806,-0.0017198944751122356,0.00010396535862911298,2.6736258860037196,native,0.1,9403
structured_grid,structured:g0.375:o0.750,0.375,0.75,1.1009248672567984,-0.0016652975502944,0.00011095191577564324,2.596720853005536,native,0.1,9403
structured_grid,structured:g0.375:o0.875,0.375,0.875,1.1010827646520398,-0.0015074001550529886,0.00012022111994201635,2.6342692879989045,native,0.1,9403
structured_grid,structured:g0.375:o1.000,0.375,1.0,1.1011759608538376,-0.0014142039532552032,0.00012955657868002322,2.5900213919958333,native,0.1,9403
structured_grid,structured:g0.500:o0.000,0.5,0.0,1.1006750013174855,-0.001915163489607432,9.421274772121533e-05,2.6250629650021438,native,0.1,9403
structured_grid,structured:g0.500:o0.125,0.5,0.125,1.1006034474279094,-0.0019867173791833313,9.88510056211787e-05,2.671814008994261,native,0.1,9403
structured_grid,structured:g0.500:o0.250,0.5,0.25,1.1005718577352512,-0.002018307071841691,0.00010213793875929704,2.5187695510103367,native,0.1,9403
structured_grid,structured:g0.500:o0.375,0.5,0.375,1.100575076381356,-0.002015088425736824,0.00011002307205770617,2.495078198990086,native,0.1,9403
structured_grid,structured:g0.500:o0.500,0.5,0.5,1.1006024000757122,-0.001987764731380617,0.00011475903885653193,2.6462587829882978,native,0.1,9403
structured_grid,structured:g0.500:o0.625,0.5,0.625,1.1006913893237757,-0.0018987754833171087,0.00012155544191253972,2.5913269180018688,native,0.1,9403
structured_grid,structured:g0.500:o0.750,0.5,0.75,1.100754866840452,-0.0018352979666405502,0.0001297448954194022,2.6129574089864036,native,0.1,9403
structured_grid,structured:g0.500:o0.875,0.5,0.875,1.100892451884412,-0.0016977129226808663,0.0001390851665175854,2.36248459800845,native,0.1,9403
structured_grid,structured:g0.500:o1.000,0.5,1.0,1.1010537099068674,-0.0015364549002251909,0.000146998583774081,2.61011367199535,native,0.1,9403
structured_grid,structured:g0.625:o0.000,0.625,0.0,1.100631953900718,-0.0019582109063746283,0.00011409927005712253,2.3295611289941007,native,0.1,9403
structured_grid,structured:g0.625:o0.125,0.625,0.125,1.1005357437060364,-0.0020544211010564695,0.00011875633195516625,2.501744859997416,native,0.1,9403
structured_grid,structured:g0.625:o0.250,0.625,0.25,1.1005339563477716,-0.002056208459321222,0.00012402721924923367,2.60574906799593,native,0.1,9403
structured_grid,structured:g0.625:o0.375,0.625,0.375,1.1005495282280229,-0.0020406365790699623,0.00012997208519117877,2.4484447479917435,native,0.1,9403
structured_grid,structured:g0.625:o0.500,0.625,0.5,1.1005702270018196,-0.002019937805273129,0.00013257571086917712,2.6281273380009225,native,0.1,9403
structured_grid,structured:g0.625:o0.625,0.625,0.625,1.1006566232169392,-0.0019335415901535064,0.0001404986471096618,2.6182671190035762,native,0.1,9403
structured_grid,structured:g0.625:o0.750,0.625,0.75,1.1007799913972165,-0.0018101734098762909,0.00015000407674286336,2.595336963000591,native,0.1,9403
structured_grid,structured:g0.625:o0.875,0.625,0.875,1.1008868910275715,-0.0017032737795213172,0.00015794947221610997,2.558939377995557,native,0.1,9403
structured_grid,structured:g0.625:o1.000,0.625,1.0,1.1010673224014367,-0.001522842405656307,0.00016257705849113328,2.600530807991163,native,0.1,9403
structured_grid,structured:g0.750:o0.000,0.75,0.0,1.1007462474152465,-0.0018439173918462313,0.0001364840755017482,2.621253389006597,native,0.1,9403
structured_grid,structured:g0.750:o0.125,0.75,0.125,1.100675023807685,-0.0019151409994076392,0.0001401385090310426,2.38400552701205,native,0.1,9403
structured_grid,structured:g0.750:o0.250,0.75,0.25,1.1006778574872471,-0.001912307319845763,0.00014565685662527953,2.5645608249906218,native,0.1,9403
structured_grid,structured:g0.750:o0.375,0.75,0.375,1.100694234293992,-0.0018959305131007204,0.00014996265977748957,2.6377881720109144,native,0.1,9403
structured_grid,structured:g0.750:o0.500,0.75,0.5,1.100738874279362,-0.001851290527730592,0.000155847361272131,2.522490948002087,native,0.1,9403
structured_grid,structured:g0.750:o0.625,0.75,0.625,1.1008282438840633,-0.0017619209230294707,0.00016225785411445087,2.4853264130069874,native,0.1,9403
structured_grid,structured:g0.750:o0.750,0.75,0.75,1.100939460160193,-0.0016507046468997155,0.0001698164810489294,2.76236915399204,native,0.1,9403
structured_grid,structured:g0.750:o0.875,0.75,0.875,1.1010538819244369,-0.0015362828826560957,0.00017513166700568108,2.647732580007869,native,0.1,9403
structured_grid,structured:g0.750:o1.000,0.75,1.0,1.1012639709397956,-0.001326193867297449,0.00018083368980984226,2.6235516809974797,native,0.1,9403
structured_grid,structured:g0.875:o0.000,0.875,0.0,1.1010464257922794,-0.0015437390148133334,0.00016186800836132188,2.5001657959946897,native,0.1,9403
structured_grid,structured:g0.875:o0.125,0.875,0.125,1.1009729115559033,-0.0016172532511895075,0.0001598218573251142,2.8128719060041476,native,0.1,9403
structured_grid,structured:g0.875:o0.250,0.875,0.25,1.1009641267823826,-0.0016260380247099387,0.0001667594980975923,2.503460534993792,native,0.1,9403
structured_grid,structured:g0.875:o0.375,0.875,0.375,1.1010033872721248,-0.0015867775349678523,0.00017245395259272308,2.560597564006457,native,0.1,9403
structured_grid,structured:g0.875:o0.500,0.875,0.5,1.1010402942703972,-0.0015498705366955457,0.00017436202588384987,2.6265982369950507,native,0.1,9403
structured_grid,structured:g0.875:o0.625,0.875,0.625,1.1011225567065765,-0.0014676081005161896,0.0001819667726338285,2.586509593005758,native,0.1,9403
structured_grid,structured:g0.875:o0.750,0.875,0.75,1.1012519275648422,-0.0013382372422504757,0.0001872475931876303,2.59499161200074,native,0.1,9403
structured_grid,structured:g0.875:o0.875,0.875,0.875,1.1014180938004805,-0.00117207100661244,0.00019433108045517676,2.612678864999907,native,0.1,9403
structured_grid,structured:g0.875:o1.000,0.875,1.0,1.1016049372236303,-0.0009852275834624728,0.00019884459555308094,2.5915641419996973,native,0.1,9403
structured_grid,structured:g1.000:o0.000,1.0,0.0,1.1014888098919153,-0.0011013549151773112,0.00018609910072342925,2.4638460139976814,native,0.1,9403
structured_grid,structured:g1.000:o0.125,1.0,0.125,1.1014263944020084,-0.0011637704050843928,0.00018418748644978116,2.6238575980096357,native,0.1,9403
structured_grid,structured:g1.000:o0.250,1.0,0.25,1.101421470972961,-0.0011686938341316459,0.00018715636907081146,2.6450246080057696,native,0.1,9403
structured_grid,structured:g1.000:o0.375,1.0,0.375,1.101465227567025,-0.0011249372400677447,0.00019409883904239654,2.6143246989959152,native,0.1,9403
structured_grid,structured:g1.000:o0.500,1.0,0.5,1.1015207929517348,-0.0010693718553579125,0.00019605360673374903,2.361740700012888,native,0.1,9403
structured_grid,structured:g1.000:o0.625,1.0,0.625,1.10161780364499,-0.0009723611621027164,0.00020204977539886774,2.6023472719971323,native,0.1,9403
structured_grid,structured:g1.000:o0.750,1.0,0.75,1.101745296384218,-0.0008448684228746228,0.00020775571060296686,2.574229837002349,native,0.1,9403
structured_grid,structured:g1.000:o0.875,1.0,0.875,1.1018919692002145,-0.0006981956068782234,0.00021277519513751862,2.6891831740067573,native,0.1,9403
structured_grid,structured:g1.000:o1.000,1.0,1.0,1.102102713934071,-0.00048745087302155994,0.00021995200934424528,2.6760740720055765,native,0.1,9403
scalar_grid,scalar:a0.000,0.0,0.0,1.1025901648070928,0.0,0.0,1.6250192850129679,native,0.1,9403
scalar_grid,scalar:a0.050,0.05,0.05,1.1022473120787635,-0.0003428527283293615,2.217023826412258e-05,2.653549763999763,native,0.1,9403
scalar_grid,scalar:a0.100,0.1,0.1,1.101894945222004,-0.0006952195850887834,2.9794504808503592e-05,2.6193868340051267,native,0.1,9403
scalar_grid,scalar:a0.150,0.15,0.15,1.1016291328819001,-0.0009610319251926527,3.9458576101691147e-05,2.643741225998383,native,0.1,9403
scalar_grid,scalar:a0.200,0.2,0.2,1.1013524897494316,-0.0012376750576610761,4.901134141201084e-05,2.5625783520081313,native,0.1,9403
scalar_grid,scalar:a0.250,0.25,0.25,1.1011299367955123,-0.001460228011580517,6.088132288494264e-05,2.3418587950000074,native,0.1,9403
scalar_grid,scalar:a0.300,0.3,0.3,1.1009538890142199,-0.001636275792872826,6.98355667128613e-05,2.50173870800063,native,0.1,9403
scalar_grid,scalar:a0.350,0.35,0.35,1.1008342709072874,-0.0017558938998053306,8.482783583166646e-05,2.3368743250030093,native,0.1,9403
scalar_grid,scalar:a0.400,0.4,0.4,1.1007157042752602,-0.0018744605318325638,9.489216438813208e-05,2.6414149990014266,native,0.1,9403
scalar_grid,scalar:a0.450,0.45,0.45,1.1006395126527735,-0.0019506521543192698,0.0001035851818635732,2.370290043996647,native,0.1,9403
scalar_grid,scalar:a0.500,0.5,0.5,1.1006024000757122,-0.001987764731380617,0.00011475903885653193,2.6462587829882978,native,0.1,9403
scalar_grid,scalar:a0.550,0.55,0.55,1.1005933544077227,-0.0019968103993700977,0.00012538539622602103,2.462162411000463,native,0.1,9403
scalar_grid,scalar:a0.600,0.6,0.6,1.1006385328174835,-0.001951631989609232,0.00013607423393070575,2.642427928993129,native,0.1,9403
scalar_grid,scalar:a0.650,0.65,0.65,1.1006793983117613,-0.0019107664953315878,0.00014688823781814335,2.5669105400011176,native,0.1,9403
scalar_grid,scalar:a0.700,0.7,0.7,1.1008015466553915,-0.0017886181517011816,0.00015563434573189505,2.59336412299308,native,0.1,9403
scalar_grid,scalar:a0.750,0.75,0.75,1.100939460160193,-0.0016507046468997155,0.0001698164810489294,2.76236915399204,native,0.1,9403
scalar_grid,scalar:a0.800,0.8,0.8,1.1011021980138826,-0.0014879667932100916,0.00017866082549728552,2.5991950329917017,native,0.1,9403
scalar_grid,scalar:a0.850,0.85,0.85,1.1012822824030593,-0.0013078824040335044,0.00019115236070589318,2.6488226280052913,native,0.1,9403
scalar_grid,scalar:a0.900,0.9,0.9,1.1015216897821887,-0.0010684750249041267,0.00019964414660404668,2.64127475200803,native,0.1,9403
scalar_grid,scalar:a0.950,0.95,0.95,1.1017945884016775,-0.0007955764054152596,0.00021035892560305723,2.4530607639899245,native,0.1,9403
scalar_grid,scalar:a1.000,1.0,1.0,1.102102713934071,-0.00048745087302155994,0.00021995200934424528,2.6760740720055765,native,0.1,9403
