family,recipe,alpha_group,alpha_other,bpb,method_minus_raw,paired_eval_se,eval_seconds,optimizer,floor,stream_seed
structured_grid,structured:g0.500:o0.875,0.5,0.875,1.1434886813295262,-0.0006076511073536718,8.527629137903433e-05,2.0509113338775933,pure_adamw,0.1,7203
structured_grid,structured:g0.500:o1.000,0.5,1.0,1.1436358111982439,-0.0004605212386358786,9.180041857064976e-05,2.0897267521359026,pure_adamw,0.1,7203
structured_grid,structured:g0.625:o0.000,0.625,0.0,1.1433005164980266,-0.0007958159388530908,7.124781221248663e-05,2.142047931207344,pure_adamw,0.1,7203
structured_grid,structured:g0.625:o0.125,0.625,0.125,1.1431977503160713,-0.0008985821208083618,7.089329616973866e-05,2.045865088934079,pure_adamw,0.1,7203
structured_grid,structured:g0.625:o0.250,0.625,0.25,1.1431763564257305,-0.0009199760111492147,7.337216792962309e-05,2.1031426917761564,pure_adamw,0.1,7203
structured_grid,structured:g0.625:o0.375,0.625,0.375,1.1431741878897992,-0.0009221445470804657,7.633763671200416e-05,2.0942644358146936,pure_adamw,0.1,7203
structured_grid,structured:g0.625:o0.500,0.625,0.5,1.1432225487313397,-0.00087378370554002,7.81422436877738e-05,2.05233077891171,pure_adamw,0.1,7203
structured_grid,structured:g0.625:o0.625,0.625,0.625,1.1432832194325222,-0.0008131130043575012,8.416181253835452e-05,2.078944809967652,pure_adamw,0.1,7203
structured_grid,structured:g0.625:o0.750,0.625,0.75,1.1433949469493365,-0.0007013854875430863,8.73798751777393e-05,2.0540574460756034,pure_adamw,0.1,7203
structured_grid,structured:g0.625:o0.875,0.625,0.875,1.1435104763968194,-0.0005858560400601887,9.596077180890525e-05,2.0759223429486156,pure_adamw,0.1,7203
structured_grid,structured:g0.625:o1.000,0.625,1.0,1.1436828370039793,-0.00041349543290028316,0.0001019431172808912,2.0761129290331155,pure_adamw,0.1,7203
structured_grid,structured:g0.750:o0.000,0.75,0.0,1.1433283226065458,-0.000768009830333866,8.32753430857733e-05,2.099581873975694,pure_adamw,0.1,7203
structured_grid,structured:g0.750:o0.125,0.75,0.125,1.1432478616515496,-0.0008484707853302163,8.661865445047872e-05,2.056218404090032,pure_adamw,0.1,7203
structured_grid,structured:g0.750:o0.250,0.75,0.25,1.143231246270477,-0.0008650861664026357,8.787408308007225e-05,2.098912422079593,pure_adamw,0.1,7203
structured_grid,structured:g0.750:o0.375,0.75,0.375,1.1432710319451478,-0.0008253004917320433,8.80982723912263e-05,2.024832357885316,pure_adamw,0.1,7203
structured_grid,structured:g0.750:o0.500,0.75,0.5,1.14328585094117,-0.0008104814957094631,9.228375780496568e-05,2.0774263290222734,pure_adamw,0.1,7203
structured_grid,structured:g0.750:o0.625,0.75,0.625,1.1433478209380807,-0.0007485114987989955,9.859733578770671e-05,2.0438737261574715,pure_adamw,0.1,7203
structured_grid,structured:g0.750:o0.750,0.75,0.75,1.1434776898279875,-0.0006186426088922482,0.00010223933064553686,2.0388657508883625,pure_adamw,0.1,7203
structured_grid,structured:g0.750:o0.875,0.75,0.875,1.1436145697837827,-0.0004817626530968389,0.00010725468623677624,2.0666087090503424,pure_adamw,0.1,7203
structured_grid,structured:g0.750:o1.000,0.75,1.0,1.1437795264323043,-0.0003168060045754678,0.00011493325776801171,2.097236089175567,pure_adamw,0.1,7203
structured_grid,structured:g0.875:o0.000,0.875,0.0,1.143422390489174,-0.0006739419477057359,9.814143176935467e-05,2.080239267088473,pure_adamw,0.1,7203
structured_grid,structured:g0.875:o0.125,0.875,0.125,1.1433758783087786,-0.0007204541281010026,9.983591311303956e-05,2.0597190640401095,pure_adamw,0.1,7203
structured_grid,structured:g0.875:o0.250,0.875,0.25,1.1433497427789603,-0.0007465896579194487,0.0001004058001885052,2.1298189300578088,pure_adamw,0.1,7203
structured_grid,structured:g0.875:o0.375,0.875,0.375,1.1433806094322696,-0.0007157230046101991,0.0001032025281296122,2.069828290026635,pure_adamw,0.1,7203
structured_grid,structured:g0.875:o0.500,0.875,0.5,1.1434376112457207,-0.0006587211911588692,0.00010452957531883161,1.9883632368873805,pure_adamw,0.1,7203
structured_grid,structured:g0.875:o0.625,0.875,0.625,1.1435289375009279,-0.0005673949359518045,0.00011067198189076647,1.9899546119850129,pure_adamw,0.1,7203
structured_grid,structured:g0.875:o0.750,0.875,0.75,1.14365152063569,-0.00044481180118944794,0.00011212919196086722,1.8496387240011245,pure_adamw,0.1,7203
structured_grid,structured:g0.875:o0.875,0.875,0.875,1.1437994354174719,-0.0002968970194079396,0.00011951124545272046,1.9866561840754002,pure_adamw,0.1,7203
structured_grid,structured:g0.875:o1.000,0.875,1.0,1.1439902035650449,-0.00010612887183469692,0.00012347320713392031,2.0433678859844804,pure_adamw,0.1,7203
structured_grid,structured:g1.000:o0.000,1.0,0.0,1.1436040241570808,-0.0004923082797987453,0.00011165001393270151,2.0154939889907837,pure_adamw,0.1,7203
structured_grid,structured:g1.000:o0.125,1.0,0.125,1.143551021470829,-0.0005453109660505696,0.00011119552112933651,2.038581632077694,pure_adamw,0.1,7203
structured_grid,structured:g1.000:o0.250,1.0,0.25,1.1435451194406863,-0.0005512129961933905,0.00011505626712085396,1.9912056140601635,pure_adamw,0.1,7203
structured_grid,structured:g1.000:o0.375,1.0,0.375,1.143578579847222,-0.0005177525896577616,0.00011736755277802901,1.9232665600720793,pure_adamw,0.1,7203
structured_grid,structured:g1.000:o0.500,1.0,0.5,1.1436552301738119,-0.0004411022630677851,0.00011816193977313547,1.9544580979272723,pure_adamw,0.1,7203
structured_grid,structured:g1.000:o0.625,1.0,0.625,1.1437112975672306,-0.0003850348696490362,0.00012363565624456211,2.0027984380722046,pure_adamw,0.1,7203
structured_grid,structured:g1.000:o0.750,1.0,0.75,1.1438542244681291,-0.00024210796875064056,0.00012524495393505966,1.995554629014805,pure_adamw,0.1,7203
structured_grid,structured:g1.000:o0.875,1.0,0.875,1.1440299008360402,-6.64316008393926e-05,0.0001307378838838553,2.045482025016099,pure_adamw,0.1,7203
structured_grid,structured:g1.000:o1.000,1.0,1.0,1.1441997588479778,0.00010342641109813665,0.00013371755130705995,2.064069166081026,pure_adamw,0.1,7203
scalar_grid,scalar:a0.000,0.0,0.0,1.1440963324368798,0.0,0.0,2.1477909691166133,pure_adamw,0.1,7203
scalar_grid,scalar:a0.050,0.05,0.05,1.143936700589455,-0.00015963184742472103,1.5980728830689922e-05,2.069948345888406,pure_adamw,0.1,7203
scalar_grid,scalar:a0.100,0.1,0.1,1.1437675946269903,-0.00032873780988940983,2.2542216384586077e-05,2.0571723219472915,pure_adamw,0.1,7203
scalar_grid,scalar:a0.150,0.15,0.15,1.1436223267818666,-0.00047400565501308674,2.7547184536011884e-05,1.978709609946236,pure_adamw,0.1,7203
scalar_grid,scalar:a0.200,0.2,0.2,1.1435490712626006,-0.0005472611742790411,3.0507718609054973e-05,2.024698661873117,pure_adamw,0.1,7203
scalar_grid,scalar:a0.250,0.25,0.25,1.1434132222958968,-0.0006831101409828597,3.6592115474233756e-05,2.07192758587189,pure_adamw,0.1,7203
scalar_grid,scalar:a0.300,0.3,0.3,1.1433398052331016,-0.0007565272037782043,4.3038089345080064e-05,2.050804356811568,pure_adamw,0.1,7203
scalar_grid,scalar:a0.350,0.35,0.35,1.1432818881616105,-0.0008144442752692251,4.947461871449581e-05,1.96950595616363,pure_adamw,0.1,7203
scalar_grid,scalar:a0.400,0.4,0.4,1.1432295914739297,-0.0008667409629498427,5.5918362548373744e-05,1.9666287328582257,pure_adamw,0.1,7203
scalar_grid,scalar:a0.450,0.45,0.45,1.1432123610741538,-0.000883971362725975,6.182375169852089e-05,2.043435655068606,pure_adamw,0.1,7203
scalar_grid,scalar:a0.500,0.5,0.5,1.1432088878176612,-0.0008874446192184658,6.530487294084195e-05,2.070989439031109,pure_adamw,0.1,7203
scalar_grid,scalar:a0.550,0.55,0.55,1.14322029385805,-0.00087603857882965,7.24233707841129e-05,2.004575632046908,pure_adamw,0.1,7203
scalar_grid,scalar:a0.600,0.6,0.6,1.1432552777880756,-0.0008410546488042125,8.029789390880289e-05,1.977662282064557,pure_adamw,0.1,7203
scalar_grid,scalar:a0.650,0.65,0.65,1.1433023481192723,-0.0007939843176072783,8.873848546676251e-05,2.0438963130582124,pure_adamw,0.1,7203
scalar_grid,scalar:a0.700,0.7,0.7,1.1433975011681285,-0.0006988312687512873,9.183668765153934e-05,1.9870967119932175,pure_adamw,0.1,7203
scalar_grid,scalar:a0.750,0.75,0.75,1.1434776898279875,-0.0006186426088922482,0.00010223933064553686,2.0388657508883625,pure_adamw,0.1,7203
scalar_grid,scalar:a0.800,0.8,0.8,1.1435866916623727,-0.0005096407745068931,0.00010957264944672742,2.060070440173149,pure_adamw,0.1,7203
scalar_grid,scalar:a0.850,0.85,0.85,1.1437297185162367,-0.0003666139206429959,0.00011718304454852423,2.0131362329702824,pure_adamw,0.1,7203
scalar_grid,scalar:a0.900,0.9,0.9,1.1438904351493666,-0.0002058972875129822,0.00012141565423219781,2.048047097865492,pure_adamw,0.1,7203
scalar_grid,scalar:a0.950,0.95,0.95,1.1440343390666126,-6.199337026712402e-05,0.00013074671690384033,2.0021972411777824,pure_adamw,0.1,7203
scalar_grid,scalar:a1.000,1.0,1.0,1.1441997588479778,0.00010342641109813665,0.00013371755130705995,2.064069166081026,pure_adamw,0.1,7203
