family,recipe,alpha_group,alpha_other,bpb,method_minus_raw,paired_eval_se,eval_seconds,optimizer,floor,stream_seed
structured_grid,structured:g0.250:o0.125,0.25,0.125,1.1009374816960906,-0.0015517805334797595,5.2126953383009334e-05,1.6624040673486888,native,0.1,10503
structured_grid,structured:g0.250:o0.250,0.25,0.25,1.1008803461120835,-0.0016089161174873117,5.612282718222275e-05,1.678501675836742,native,0.1,10503
structured_grid,structured:g0.250:o0.375,0.25,0.375,1.1008130642802196,-0.0016761979493511159,6.407656358096266e-05,1.7024500966072083,native,0.1,10503
structured_grid,structured:g0.250:o0.500,0.25,0.5,1.1008356597929434,-0.0016536024366269192,7.019947357976248e-05,1.7040989841334522,native,0.1,10503
structured_grid,structured:g0.250:o0.625,0.25,0.625,1.1008877889413953,-0.0016014732881752397,7.947970348590678e-05,1.6963316891342402,native,0.1,10503
structured_grid,structured:g0.250:o0.750,0.25,0.75,1.1010217179396502,-0.0014675442899202626,8.44431459793973e-05,1.6336241359822452,native,0.1,10503
structured_grid,structured:g0.250:o0.875,0.25,0.875,1.1011346837025329,-0.0013545785270378252,9.653373421790213e-05,1.654382647946477,native,0.1,10503
structured_grid,structured:g0.250:o1.000,0.25,1.0,1.1013022948553486,-0.0011869673742220636,0.00010608546493058506,1.6789444899186492,native,0.1,10503
structured_grid,structured:g0.375:o0.000,0.375,0.0,1.1005996735257684,-0.0018895887038022138,7.21187693600762e-05,1.6888285460881889,native,0.1,10503
structured_grid,structured:g0.375:o0.125,0.375,0.125,1.1004807241465655,-0.0020085380830050462,7.202935506369378e-05,1.689101240132004,native,0.1,10503
structured_grid,structured:g0.375:o0.250,0.375,0.25,1.1004235021090465,-0.0020657601205241963,7.575625266910099e-05,1.658232503104955,native,0.1,10503
structured_grid,structured:g0.375:o0.375,0.375,0.375,1.1003866065083698,-0.00210265572120074,8.175397831415281e-05,1.6725268140435219,native,0.1,10503
structured_grid,structured:g0.375:o0.500,0.375,0.5,1.1004064056728238,-0.0020828565567468666,8.672930917627776e-05,1.6780712059699,native,0.1,10503
structured_grid,structured:g0.375:o0.625,0.375,0.625,1.1004742850564688,-0.0020149771731015915,9.419760856735242e-05,1.6330034201964736,native,0.1,10503
structured_grid,structured:g0.375:o0.750,0.375,0.75,1.1005795592822616,-0.00190970294730901,0.0001007961758689257,1.6439458089880645,native,0.1,10503
structured_grid,structured:g0.375:o0.875,0.375,0.875,1.1007102987470478,-0.0017789634825224956,0.00010958162847652329,1.6336369030177593,native,0.1,10503
structured_grid,structured:g0.375:o1.000,0.375,1.0,1.1009074171225683,-0.001581845107002199,0.00011732391943527576,1.6847135140560567,native,0.1,10503
structured_grid,structured:g0.500:o0.000,0.5,0.0,1.1003027144881283,-0.002186547741442219,9.16315196105661e-05,1.6914934501983225,native,0.1,10503
structured_grid,structured:g0.500:o0.125,0.5,0.125,1.100201300502425,-0.0022879617271454947,9.568788309104583e-05,1.7253208411857486,native,0.1,10503
structured_grid,structured:g0.500:o0.250,0.5,0.25,1.1001663384431226,-0.002322923786447953,9.392685313219296e-05,1.6354685542173684,native,0.1,10503
structured_grid,structured:g0.500:o0.375,0.5,0.375,1.1001113329763437,-0.002377929253226819,0.00010202773392472865,1.7016231301240623,native,0.1,10503
structured_grid,structured:g0.500:o0.500,0.5,0.5,1.100152843195712,-0.002336419033858516,0.0001054088206513965,1.6317176059819758,native,0.1,10503
structured_grid,structured:g0.500:o0.625,0.5,0.625,1.1002155917470986,-0.002273670482471967,0.00011138581629184216,1.6477142930962145,native,0.1,10503
structured_grid,structured:g0.500:o0.750,0.5,0.75,1.1003440994673972,-0.0021451627621732316,0.00011512613388891582,1.687312691938132,native,0.1,10503
structured_grid,structured:g0.500:o0.875,0.5,0.875,1.100477756616789,-0.0020115056127816226,0.00012333228325849365,1.6504245707765222,native,0.1,10503
structured_grid,structured:g0.500:o1.000,0.5,1.0,1.100669626643453,-0.0018196355861176405,0.00013282901601805328,1.6914622820913792,native,0.1,10503
structured_grid,structured:g0.625:o0.000,0.625,0.0,1.1001960788939509,-0.002293183335619689,0.00011377461831406087,1.6715376311913133,native,0.1,10503
structured_grid,structured:g0.625:o0.125,0.625,0.125,1.1001384854919847,-0.002350776737585814,0.00011356255381009005,1.6384758139029145,native,0.1,10503
structured_grid,structured:g0.625:o0.250,0.625,0.25,1.1000622033828495,-0.002427058846720934,0.00011374060753836019,1.6645807409659028,native,0.1,10503
structured_grid,structured:g0.625:o0.375,0.625,0.375,1.1000309054638726,-0.002458356765698031,0.00011967427761555865,1.7164763337932527,native,0.1,10503
structured_grid,structured:g0.625:o0.500,0.625,0.5,1.1000709261936046,-0.0024183360359661364,0.00012303215014333952,1.7028085617348552,native,0.1,10503
structured_grid,structured:g0.625:o0.625,0.625,0.625,1.1001253026460804,-0.0023639595834899635,0.00012812534412876193,1.6575720766559243,native,0.1,10503
structured_grid,structured:g0.625:o0.750,0.625,0.75,1.1002738606960383,-0.002215401533532233,0.0001318026779217157,1.6258158823475242,native,0.1,10503
structured_grid,structured:g0.625:o0.875,0.625,0.875,1.1003896578418693,-0.0020996043877011972,0.00013944746272028774,1.6771394610404968,native,0.1,10503
structured_grid,structured:g0.625:o1.000,0.625,1.0,1.1005871473148654,-0.0019021149147051466,0.00014545411518591535,1.6207519858144224,native,0.1,10503
structured_grid,structured:g0.750:o0.000,0.75,0.0,1.1002788532556091,-0.0022104089739612524,0.00013061211915351212,1.6882689171470702,native,0.1,10503
structured_grid,structured:g0.750:o0.125,0.75,0.125,1.100184403314464,-0.002304858915106508,0.00013321836107011434,1.6938590351492167,native,0.1,10503
structured_grid,structured:g0.750:o0.250,0.75,0.25,1.100162760821386,-0.0023265014081847325,0.00013328596170793794,1.6950554749928415,native,0.1,10503
structured_grid,structured:g0.750:o0.375,0.75,0.375,1.1001462971297373,-0.002342965099833472,0.00013644068686562245,1.6433157622814178,native,0.1,10503
structured_grid,structured:g0.750:o0.500,0.75,0.5,1.1001603865569352,-0.0023288756726354484,0.00014298557417108602,1.7194364611059427,native,0.1,10503
structured_grid,structured:g0.750:o0.625,0.75,0.625,1.10021516031233,-0.0022741019172404058,0.00014558258138379368,1.6294497014023364,native,0.1,10503
structured_grid,structured:g0.750:o0.750,0.75,0.75,1.1003522344540575,-0.0021370277755131135,0.00014957745757072935,1.6759595749899745,native,0.1,10503
structured_grid,structured:g0.750:o0.875,0.75,0.875,1.1004959005574608,-0.0019933616721097436,0.0001555038550748259,1.6762911789119244,native,0.1,10503
structured_grid,structured:g0.750:o1.000,0.75,1.0,1.1007015839721317,-0.001787678257438802,0.00016148044946953983,1.6579111209139228,native,0.1,10503
structured_grid,structured:g0.875:o0.000,0.875,0.0,1.1005201230645825,-0.0019691391649880804,0.00015414071472356845,1.6954306047409773,native,0.1,10503
structured_grid,structured:g0.875:o0.125,0.875,0.125,1.100433642229944,-0.0020556199996264943,0.00015227250131757364,1.6732322741299868,native,0.1,10503
structured_grid,structured:g0.875:o0.250,0.875,0.25,1.100377311997557,-0.002111950232013389,0.00015282335560522187,1.6422243472188711,native,0.1,10503
structured_grid,structured:g0.875:o0.375,0.875,0.375,1.1003956382366111,-0.0020936239929594,0.00015936745860705207,1.6170392679050565,native,0.1,10503
structured_grid,structured:g0.875:o0.500,0.875,0.5,1.1004041955853998,-0.0020850666441707792,0.00016087546070449156,1.6620132881216705,native,0.1,10503
structured_grid,structured:g0.875:o0.625,0.875,0.625,1.1004849272330683,-0.002004334996502091,0.0001675903915562897,1.652812410145998,native,0.1,10503
structured_grid,structured:g0.875:o0.750,0.875,0.75,1.100614393813311,-0.0018748684162595529,0.00016684995725737642,1.6752512459643185,native,0.1,10503
structured_grid,structured:g0.875:o0.875,0.875,0.875,1.1007700610219504,-0.0017192012076202232,0.00017368209316889185,1.6700098211877048,native,0.1,10503
structured_grid,structured:g0.875:o1.000,0.875,1.0,1.1009662376967047,-0.0015230245328660737,0.0001806835372242852,1.6614966010674834,native,0.1,10503
structured_grid,structured:g1.000:o0.000,1.0,0.0,1.100956864238707,-0.0015323979908634655,0.00017089086382590188,1.6479650200344622,native,0.1,10503
structured_grid,structured:g1.000:o0.125,1.0,0.125,1.1008411367814723,-0.0016481254480981873,0.000169352205985751,1.6924318582750857,native,0.1,10503
structured_grid,structured:g1.000:o0.250,1.0,0.25,1.1008140220364366,-0.0016752401931338853,0.00017191195538542988,1.6590317878872156,native,0.1,10503
structured_grid,structured:g1.000:o0.375,1.0,0.375,1.1008099463215066,-0.0016793159080639164,0.00017637596381846085,1.6264668256044388,native,0.1,10503
structured_grid,structured:g1.000:o0.500,1.0,0.5,1.1008495093942954,-0.0016397528352752669,0.0001752428000778619,1.6545805437490344,native,0.1,10503
structured_grid,structured:g1.000:o0.625,1.0,0.625,1.1009092135858556,-0.001580048643714957,0.0001792383121822731,1.6694115051068366,native,0.1,10503
structured_grid,structured:g1.000:o0.750,1.0,0.75,1.1010353670108532,-0.0014538952187171748,0.00018175976353059772,1.696724449750036,native,0.1,10503
structured_grid,structured:g1.000:o0.875,1.0,0.875,1.1012007552209595,-0.0012885070086110957,0.0001913432133802096,1.6138699338771403,native,0.1,10503
structured_grid,structured:g1.000:o1.000,1.0,1.0,1.1014033202709737,-0.001085941958597009,0.0001946207371920466,1.6507820137776434,native,0.1,10503
scalar_grid,scalar:a0.000,0.0,0.0,1.1024892622295706,0.0,0.0,1.7407547398470342,native,0.1,10503
scalar_grid,scalar:a0.050,0.05,0.05,1.1020975080011577,-0.0003917542284127204,2.0503753235722215e-05,1.6843298547901213,native,0.1,10503
scalar_grid,scalar:a0.100,0.1,0.1,1.1017384538643817,-0.0007508083651890235,2.8925474780183835e-05,1.684620310086757,native,0.1,10503
scalar_grid,scalar:a0.150,0.15,0.15,1.101420753412221,-0.0010685088173496438,3.7101220084536874e-05,1.6678901799023151,native,0.1,10503
scalar_grid,scalar:a0.200,0.2,0.2,1.101145133307891,-0.0013441289216794827,4.713225351255166e-05,1.6914372658357024,native,0.1,10503
scalar_grid,scalar:a0.250,0.25,0.25,1.1008803461120835,-0.0016089161174873117,5.612282718222275e-05,1.678501675836742,native,0.1,10503
scalar_grid,scalar:a0.300,0.3,0.3,1.1006251541189649,-0.0018641081106056962,6.830597136469426e-05,1.6741683389991522,native,0.1,10503
scalar_grid,scalar:a0.350,0.35,0.35,1.100463219714387,-0.0020260425151834675,7.682231355722437e-05,1.6590399136766791,native,0.1,10503
scalar_grid,scalar:a0.400,0.4,0.4,1.1003226668070916,-0.0021665954224790816,8.502787428952282e-05,1.6979768890887499,native,0.1,10503
scalar_grid,scalar:a0.450,0.45,0.45,1.1002169310922816,-0.0022723311372892397,9.520849922079198e-05,1.6403213068842888,native,0.1,10503
scalar_grid,scalar:a0.500,0.5,0.5,1.100152843195712,-0.002336419033858516,0.0001054088206513965,1.6317176059819758,native,0.1,10503
scalar_grid,scalar:a0.550,0.55,0.55,1.1001074374813729,-0.0023818247481977046,0.00011472509794954645,1.5922606699168682,native,0.1,10503
scalar_grid,scalar:a0.600,0.6,0.6,1.1001275203084415,-0.002361741921128863,0.00012253356684119657,1.6093728672713041,native,0.1,10503
scalar_grid,scalar:a0.650,0.65,0.65,1.1001676386511265,-0.0023216235784439005,0.0001313214004177049,1.6494016759097576,native,0.1,10503
scalar_grid,scalar:a0.700,0.7,0.7,1.1002491845234432,-0.0022400777061273545,0.0001407722277730324,1.608448354061693,native,0.1,10503
scalar_grid,scalar:a0.750,0.75,0.75,1.1003522344540575,-0.0021370277755131135,0.00014957745757072935,1.6759595749899745,native,0.1,10503
scalar_grid,scalar:a0.800,0.8,0.8,1.1005044188500706,-0.0019848433794999957,0.00016134145305614868,1.6903608860448003,native,0.1,10503
scalar_grid,scalar:a0.850,0.85,0.85,1.1006693868403965,-0.001819875389173959,0.00016987888825110598,1.6636085733771324,native,0.1,10503
scalar_grid,scalar:a0.900,0.9,0.9,1.100881337750427,-0.0016079244791437387,0.00017639486410996942,1.6186999939382076,native,0.1,10503
scalar_grid,scalar:a0.950,0.95,0.95,1.1011188784650154,-0.0013703837645550367,0.00018758946113436867,1.6604858683422208,native,0.1,10503
scalar_grid,scalar:a1.000,1.0,1.0,1.1014033202709737,-0.001085941958597009,0.0001946207371920466,1.6507820137776434,native,0.1,10503
